2023092509,18000.0,18210.0,17990.0,18100.0,0
2023092510,18100.0,18140.0,18010.0,18030.0,63820
2023092511,18040.0,18050.0,18020.0,18040.0,38729
2023092512,18030.0,18070.0,18030.0,18040.0,50611
2023092513,18030.0,18110.0,18030.0,18090.0,52303
2023092514,18100.0,18110.0,18020.0,18030.0,91360
2023092609,17990.0,18120.0,17920.0,17990.0,226456
2023092610,17980.0,18070.0,17950.0,18010.0,75731
2023092611,18010.0,18060.0,17960.0,17980.0,63355
2023092612,17970.0,18000.0,17960.0,17990.0,39142
2023092613,18000.0,18050.0,17970.0,18020.0,72891
2023092614,18020.0,18060.0,17990.0,17990.0,88463
2023092709,17850.0,17950.0,17810.0,17860.0,141074
2023092710,17870.0,17940.0,17820.0,17910.0,114069
2023092711,17910.0,17990.0,17900.0,17990.0,52217
2023092712,17990.0,18010.0,17940.0,18000.0,84276
2023092713,17990.0,18050.0,17970.0,18040.0,71982
2023092714,18030.0,18110.0,18020.0,18080.0,106514
2023100409,17900.0,17900.0,17400.0,17430.0,0
2023100410,17430.0,17550.0,17410.0,17550.0,229430
2023100411,17550.0,17550.0,17500.0,17530.0,85343
2023100412,17530.0,17590.0,17500.0,17510.0,79263
2023100413,17510.0,17570.0,17490.0,17490.0,126110
2023100414,17490.0,17600.0,17470.0,17550.0,189394
2023100509,17410.0,17720.0,17410.0,17500.0,225626
2023100510,17510.0,17550.0,17450.0,17530.0,96442
2023100511,17510.0,17540.0,17470.0,17530.0,68274
2023100512,17520.0,17560.0,17500.0,17500.0,66112
2023100513,17500.0,17520.0,17490.0,17500.0,108180
2023100514,17500.0,17510.0,17450.0,17450.0,175558
2023100609,17460.0,17580.0,17380.0,17580.0,153778
2023100610,17580.0,17650.0,17500.0,17520.0,119709
2023100611,17520.0,17550.0,17460.0,17510.0,48970
2023100612,17510.0,17540.0,17480.0,17540.0,31921
2023100613,17530.0,17570.0,17500.0,17530.0,47490
2023100614,17530.0,17540.0,17490.0,17530.0,69969
2023101009,17560.0,18050.0,17540.0,18010.0,0
2023101010,18000.0,18060.0,17840.0,17890.0,164154
2023101011,17890.0,17910.0,17800.0,17820.0,68354
2023101012,17810.0,17860.0,17750.0,17770.0,47762
2023101013,17760.0,17780.0,17690.0,17740.0,96406
2023101014,17740.0,17750.0,17650.0,17670.0,105620
2023101109,17830.0,17980.0,17770.0,17810.0,228599
2023101110,17800.0,17910.0,17790.0,17860.0,71733
2023101111,17850.0,17900.0,17810.0,17830.0,37530
2023101112,17840.0,17870.0,17770.0,17790.0,65166
2023101113,17780.0,17830.0,17680.0,17680.0,128478
2023101114,17680.0,17760.0,17670.0,17710.0,88533
2023101209,17780.0,17780.0,17470.0,17550.0,285282
2023101210,17550.0,17640.0,17520.0,17620.0,108732
2023101211,17610.0,17650.0,17570.0,17640.0,75002
2023101212,17630.0,17640.0,17570.0,17570.0,52954
2023101213,17580.0,17580.0,17450.0,17470.0,219633
2023101214,17480.0,17540.0,17470.0,17500.0,105245
2023101309,17420.0,17530.0,17390.0,17470.0,157153
2023101310,17460.0,17470.0,17430.0,17460.0,43777
2023101311,17460.0,17510.0,17440.0,17450.0,37960
2023101312,17470.0,17540.0,17450.0,17460.0,55628
2023101313,17470.0,17520.0,17450.0,17460.0,34119
2023101314,17450.0,17530.0,17450.0,17510.0,40964
2023101609,17440.0,17520.0,17230.0,17250.0,0
2023101610,17260.0,17330.0,17180.0,17200.0,158731
2023101611,17190.0,17270.0,17170.0,17260.0,110773
2023101612,17240.0,17280.0,17220.0,17240.0,42087
2023101613,17230.0,17240.0,17190.0,17200.0,87677
2023101614,17210.0,17230.0,17170.0,17180.0,99126
2023101709,17300.0,17400.0,17210.0,17230.0,93084
2023101710,17210.0,17230.0,17170.0,17180.0,92015
2023101711,17180.0,17310.0,17180.0,17300.0,53224
2023101712,17310.0,17330.0,17190.0,17230.0,79932
2023101713,17220.0,17260.0,17200.0,17210.0,54030
2023101714,17200.0,17260.0,17190.0,17220.0,81799
2023101809,17210.0,17270.0,17180.0,17230.0,82132
2023101810,17230.0,17250.0,17200.0,17210.0,38975
2023101811,17210.0,17250.0,17180.0,17200.0,67453
2023101812,17200.0,17210.0,17190.0,17200.0,30154
2023101813,17200.0,17220.0,17200.0,17210.0,47873
2023101814,17200.0,17210.0,17100.0,17140.0,205932
2023101909,17020.0,17090.0,16760.0,16820.0,506268
2023101910,16820.0,16840.0,16800.0,16830.0,133558
2023101911,16820.0,16950.0,16820.0,16890.0,88497
2023101912,16890.0,16910.0,16860.0,16870.0,60514
2023101913,16860.0,17010.0,16860.0,16960.0,93249
2023101914,16970.0,16970.0,16900.0,16910.0,66814
2023102009,16820.0,16890.0,16730.0,16740.0,294025
2023102010,16740.0,16840.0,16730.0,16800.0,173114
2023102011,16810.0,16830.0,16780.0,16800.0,84208
2023102012,16790.0,16890.0,16790.0,16880.0,79047
2023102013,16880.0,16890.0,16820.0,16830.0,62248
2023102014,16830.0,16840.0,16770.0,16770.0,158509
2023102309,16720.0,16760.0,16520.0,16630.0,0
2023102310,16640.0,16640.0,16560.0,16570.0,115464
2023102311,16570.0,16570.0,16500.0,16510.0,194818
2023102312,16520.0,16530.0,16500.0,16520.0,112431
2023102313,16510.0,16530.0,16390.0,16390.0,322148
2023102314,16390.0,16450.0,16380.0,16380.0,173159
2023102409,16440.0,16480.0,16110.0,16150.0,490636
2023102410,16150.0,16150.0,16030.0,16060.0,279761
2023102411,16070.0,16290.0,16060.0,16270.0,122387
2023102412,16280.0,16360.0,16250.0,16310.0,57460
2023102413,16320.0,16320.0,16220.0,16300.0,85467
2023102414,16300.0,16350.0,16270.0,16330.0,77285
2023102509,16330.0,16540.0,16330.0,16480.0,247860
2023102510,16470.0,16650.0,16460.0,16640.0,141015
2023102511,16640.0,16650.0,16540.0,16580.0,61016
2023102512,16570.0,16590.0,16480.0,16510.0,46760
2023102513,16510.0,16540.0,16490.0,16540.0,42968
2023102514,16540.0,16600.0,16500.0,16550.0,80788
2023102609,16440.0,16440.0,16270.0,16400.0,204166
2023102610,16400.0,16510.0,16380.0,16420.0,90413
2023102611,16420.0,16480.0,16320.0,16330.0,118008
2023102612,16340.0,16350.0,16310.0,16310.0,63213
2023102613,16320.0,16420.0,16310.0,16320.0,90376
2023102614,16320.0,16440.0,16310.0,16420.0,135768
2023102709,16520.0,16610.0,16390.0,16430.0,166124
2023102710,16430.0,16630.0,16420.0,16630.0,88650
2023102711,16630.0,16700.0,16570.0,16580.0,87871
2023102712,16580.0,16620.0,16570.0,16600.0,73145
2023102713,16600.0,16670.0,16560.0,16620.0,75620
2023102714,16620.0,16680.0,16600.0,16650.0,77110
2023103009,16620.0,16770.0,16570.0,16720.0,0
2023103010,16710.0,16770.0,16670.0,16760.0,93086
2023103011,16760.0,16800.0,16700.0,16760.0,57575
2023103012,16760.0,16960.0,16740.0,16860.0,111581
2023103013,16870.0,16940.0,16830.0,16880.0,93852
2023103014,16870.0,16900.0,16830.0,16890.0,64032
2023103109,17000.0,17130.0,16990.0,17020.0,198907
2023103110,17010.0,17090.0,16980.0,17030.0,79086
2023103111,17040.0,17070.0,16860.0,16890.0,76936
2023103112,16890.0,16900.0,16780.0,16830.0,81626
2023103113,16840.0,16880.0,16770.0,16820.0,78076
2023103114,16820.0,16900.0,16790.0,16830.0,87533
2023110109,16920.0,16960.0,16810.0,16890.0,133862
2023110110,16900.0,16900.0,16770.0,16800.0,92253
2023110111,16810.0,16840.0,16760.0,16810.0,58819
2023110112,16810.0,16850.0,16800.0,16800.0,45503
2023110113,16810.0,16830.0,16780.0,16820.0,51721
2023110114,16810.0,16810.0,16710.0,16710.0,109477
2023110209,16880.0,17000.0,16800.0,16920.0,183782
2023110210,16920.0,16930.0,16860.0,16890.0,64611
2023110211,16890.0,16920.0,16840.0,16840.0,35346
2023110212,16840.0,16850.0,16810.0,16810.0,37237
2023110213,16810.0,16820.0,16410.0,16430.0,392721
2023110214,16430.0,16440.0,16120.0,16180.0,902194
2023110309,16320.0,16350.0,16210.0,16310.0,287514
2023110310,16310.0,16360.0,16250.0,16350.0,125932
2023110311,16350.0,16410.0,16350.0,16410.0,97429
2023110312,16410.0,16450.0,16390.0,16400.0,74926
2023110313,16400.0,16560.0,16380.0,16520.0,180276
2023110314,16530.0,16580.0,16460.0,16520.0,121279
2023110609,16660.0,16830.0,16590.0,16790.0,0
2023110610,16790.0,16920.0,16790.0,16890.0,197696
2023110611,16880.0,16890.0,16820.0,16860.0,129979
2023110612,16870.0,16940.0,16860.0,16930.0,122794
2023110613,16920.0,16980.0,16870.0,16890.0,153044
2023110614,16900.0,16910.0,16830.0,16900.0,108855
2023110709,16960.0,17100.0,16800.0,16830.0,391741
2023110710,16840.0,17030.0,16840.0,16950.0,167276
2023110711,16960.0,16970.0,16880.0,16900.0,112978
2023110712,16900.0,16930.0,16830.0,16930.0,114003
2023110713,16930.0,17030.0,16910.0,17030.0,149177
2023110714,17030.0,17380.0,17010.0,17170.0,421404
2023110809,17330.0,17340.0,17110.0,17230.0,336208
2023110810,17240.0,17310.0,17170.0,17170.0,212186
2023110811,17170.0,17400.0,17130.0,17390.0,226825
2023110812,17390.0,17840.0,17360.0,17830.0,657736
2023110813,17830.0,18230.0,17800.0,18050.0,1456303
2023110814,18050.0,18140.0,17560.0,17690.0,803121
2023110909,17900.0,17990.0,17220.0,17370.0,972938
2023110910,17360.0,17440.0,17220.0,17270.0,229342
2023110911,17280.0,17310.0,17150.0,17230.0,226852
2023110912,17230.0,17380.0,17220.0,17310.0,152752
2023110913,17310.0,17400.0,17280.0,17300.0,165760
2023110914,17300.0,17320.0,17230.0,17280.0,179738
2023111009,17180.0,17250.0,16750.0,16870.0,565405
2023111010,16860.0,17060.0,16860.0,17020.0,172440
2023111011,17030.0,17060.0,16960.0,17010.0,93214
2023111012,17010.0,17060.0,17000.0,17020.0,53114
2023111013,17020.0,17050.0,16990.0,17040.0,70604
2023111014,17040.0,17050.0,16990.0,17020.0,89083
2023111309,17110.0,17110.0,16760.0,16780.0,0
2023111310,16770.0,17060.0,16770.0,17020.0,162652
2023111311,17010.0,17110.0,16950.0,17020.0,124883
2023111312,17020.0,17030.0,16940.0,16990.0,92919
2023111313,16980.0,17400.0,16970.0,17340.0,340635
2023111314,17340.0,18190.0,17260.0,17990.0,3358315
2023111409,17700.0,17800.0,17350.0,17520.0,807647
2023111410,17520.0,17640.0,17330.0,17390.0,410190
2023111411,17380.0,17480.0,17360.0,17450.0,115315
2023111412,17460.0,17470.0,17340.0,17370.0,185765
2023111413,17370.0,17390.0,17350.0,17370.0,137410
2023111414,17370.0,17430.0,17350.0,17400.0,195206
2023111509,17580.0,17650.0,17450.0,17510.0,463981
2023111510,17520.0,17600.0,17510.0,17550.0,149927
2023111511,17550.0,17560.0,17510.0,17530.0,111302
2023111512,17530.0,17550.0,17440.0,17450.0,164889
2023111513,17450.0,17460.0,17350.0,17390.0,225334
2023111514,17390.0,17490.0,17380.0,17480.0,188968
2023111610,17500.0,17810.0,17410.0,17790.0,500769
2023111611,17790.0,17850.0,17560.0,17660.0,331194
2023111612,17660.0,17670.0,17540.0,17650.0,134215
2023111613,17650.0,17790.0,17590.0,17730.0,169522
2023111614,17720.0,17760.0,17710.0,17740.0,153059
2023111709,17810.0,18040.0,17670.0,17860.0,488798
2023111710,17870.0,17990.0,17790.0,17810.0,299240
2023111711,17810.0,17940.0,17760.0,17890.0,129366
2023111712,17900.0,17900.0,17850.0,17890.0,67528
2023111713,17880.0,17900.0,17780.0,17880.0,153747
2023111714,17860.0,17890.0,17830.0,17860.0,175411
2023112009,17750.0,17860.0,17620.0,17730.0,0
2023112010,17730.0,17780.0,17700.0,17760.0,77283
2023112011,17770.0,17790.0,17760.0,17780.0,86874
2023112012,17770.0,17790.0,17770.0,17790.0,66074
2023112013,17770.0,17790.0,17760.0,17780.0,121573
2023112014,17780.0,17790.0,17770.0,17770.0,92132
2023112109,17790.0,17980.0,17740.0,17770.0,247183
2023112110,17780.0,17960.0,17760.0,17950.0,168284
2023112111,17950.0,17990.0,17920.0,17920.0,99376
2023112112,17940.0,18010.0,17900.0,17960.0,167856
2023112113,17960.0,18000.0,17950.0,17990.0,88625
2023112114,17980.0,18010.0,17980.0,17990.0,126173
2023112209,17990.0,18100.0,17910.0,17980.0,285974
2023112210,17980.0,18050.0,17940.0,18010.0,86920
2023112211,18010.0,18030.0,17990.0,18020.0,61332
2023112212,18010.0,18130.0,18010.0,18100.0,172312
2023112213,18100.0,18110.0,18060.0,18110.0,112288
2023112214,18100.0,18130.0,18080.0,18130.0,143914
2023112309,18050.0,18780.0,18050.0,18760.0,983452
2023112310,18770.0,18830.0,18600.0,18810.0,737940
2023112311,18810.0,18830.0,18740.0,18780.0,260814
2023112312,18780.0,18790.0,18710.0,18750.0,205977
2023112313,18750.0,18770.0,18670.0,18700.0,235795
2023112314,18700.0,18750.0,18660.0,18750.0,253281
2023112409,18750.0,19200.0,18710.0,18950.0,930596
2023112410,18950.0,18970.0,18830.0,18860.0,202282
2023112411,18860.0,18970.0,18850.0,18920.0,122585
2023112412,18910.0,18920.0,18790.0,18830.0,108810
2023112413,18830.0,18850.0,18750.0,18780.0,127698
2023112414,18780.0,18900.0,18770.0,18880.0,203099
2023112709,18860.0,19060.0,18820.0,18930.0,0
2023112710,18940.0,19030.0,18910.0,19010.0,215888
2023112711,19020.0,19020.0,18960.0,18960.0,136918
2023112712,18970.0,18990.0,18940.0,18980.0,119847
2023112713,18970.0,19020.0,18960.0,19010.0,249109
2023112714,19020.0,19030.0,18970.0,19000.0,226455
2023112809,19000.0,19060.0,18700.0,18710.0,389813
2023112810,18710.0,18930.0,18680.0,18840.0,163420
2023112811,18860.0,18940.0,18810.0,18880.0,105356
2023112812,18870.0,18920.0,18850.0,18910.0,64493
2023112813,18900.0,18980.0,18880.0,18910.0,103691
2023112814,18910.0,19000.0,18900.0,18970.0,107271
2023112909,18850.0,19120.0,18790.0,18790.0,252966
2023112910,18790.0,18930.0,18750.0,18870.0,174064
2023112911,18870.0,18970.0,18860.0,18900.0,68494
2023112912,18890.0,18890.0,18700.0,18710.0,124997
2023112913,18710.0,18760.0,18550.0,18670.0,254549
2023112914,18670.0,18670.0,18560.0,18610.0,132616
2023113009,18560.0,18650.0,18390.0,18640.0,234145
2023113010,18630.0,18710.0,18560.0,18690.0,118134
2023113011,18680.0,18750.0,18670.0,18750.0,95336
2023113012,18740.0,18790.0,18730.0,18790.0,89626
2023113013,18790.0,18790.0,18730.0,18760.0,75312
2023113014,18750.0,18820.0,18680.0,18800.0,161393
2023120109,18820.0,19050.0,18740.0,19000.0,329361
2023120110,19000.0,19030.0,18930.0,18980.0,187393
2023120111,18990.0,19020.0,18960.0,19000.0,113521
2023120112,19000.0,19000.0,18930.0,18990.0,75121
2023120113,18990.0,19190.0,18970.0,19100.0,297121
2023120114,19110.0,19140.0,19070.0,19140.0,211693
2023120409,19180.0,19180.0,18930.0,18990.0,0
2023120410,19000.0,19130.0,18970.0,19120.0,101915
2023120411,19120.0,19130.0,19050.0,19070.0,57312
2023120412,19070.0,19090.0,19000.0,19030.0,56944
2023120413,19030.0,19170.0,19020.0,19170.0,134987
2023120414,19170.0,19260.0,19130.0,19160.0,262107
2023120509,19100.0,19200.0,19030.0,19150.0,185871
2023120510,19150.0,19270.0,19130.0,19240.0,185752
2023120511,19230.0,19240.0,19160.0,19190.0,73419
2023120512,19180.0,19240.0,19130.0,19240.0,65191
2023120513,19240.0,19280.0,19220.0,19260.0,168253
2023120514,19260.0,19280.0,19180.0,19220.0,138889
2023120609,19150.0,19280.0,19130.0,19200.0,126676
2023120610,19200.0,19290.0,19190.0,19270.0,122232
2023120611,19270.0,19350.0,19210.0,19260.0,153494
2023120612,19260.0,19300.0,19250.0,19280.0,43123
2023120613,19280.0,19290.0,19220.0,19220.0,51612
2023120614,19230.0,19250.0,19180.0,19200.0,82289
2023120709,19250.0,19700.0,19230.0,19560.0,1004589
2023120710,19560.0,19620.0,19450.0,19610.0,312075
2023120711,19600.0,19680.0,19590.0,19650.0,196946
2023120712,19640.0,19710.0,19640.0,19710.0,264992
2023120713,19700.0,19740.0,19680.0,19690.0,312257
2023120714,19700.0,19750.0,19670.0,19700.0,231407
2023120809,19660.0,19730.0,19440.0,19470.0,341354
2023120810,19480.0,19540.0,19450.0,19480.0,117495
2023120811,19470.0,19500.0,19360.0,19410.0,182913
2023120812,19420.0,19420.0,19280.0,19340.0,169299
2023120813,19350.0,19460.0,19340.0,19430.0,97363
2023120814,19430.0,19430.0,19320.0,19340.0,139814
2023121109,19300.0,19350.0,19090.0,19150.0,0
2023121110,19160.0,19260.0,19130.0,19220.0,92198
2023121111,19230.0,19270.0,19200.0,19230.0,66534
2023121112,19220.0,19290.0,19200.0,19280.0,61203
2023121113,19270.0,19410.0,19240.0,19390.0,111312
2023121114,19390.0,19400.0,19340.0,19390.0,118541
2023121209,19430.0,19440.0,19290.0,19350.0,163268
2023121210,19350.0,19410.0,19330.0,19360.0,110743
2023121211,19370.0,19400.0,19320.0,19350.0,55141
2023121212,19350.0,19420.0,19330.0,19400.0,67804
2023121213,19400.0,19430.0,19370.0,19400.0,71684
2023121214,19410.0,19420.0,19380.0,19410.0,51264
2023121309,19390.0,19500.0,19190.0,19200.0,187915
2023121310,19200.0,19250.0,19110.0,19170.0,122583
2023121311,19170.0,19200.0,19130.0,19150.0,85572
2023121312,19150.0,19210.0,19120.0,19200.0,78602
2023121313,19200.0,19230.0,19150.0,19230.0,79087
2023121314,19220.0,19240.0,19180.0,19210.0,120450
2023121409,19400.0,19400.0,19130.0,19190.0,287405
2023121410,19200.0,19300.0,19200.0,19300.0,100958
2023121411,19290.0,19340.0,19250.0,19330.0,115117
2023121412,19340.0,19370.0,19300.0,19360.0,90078
2023121413,19350.0,19500.0,19340.0,19500.0,235864
2023121414,19490.0,19500.0,19340.0,19400.0,180991
2023121509,19300.0,19380.0,19210.0,19320.0,213120
2023121510,19330.0,19370.0,19280.0,19350.0,130807
2023121511,19360.0,19380.0,19310.0,19340.0,94051
2023121512,19340.0,19400.0,19330.0,19390.0,118257
2023121513,19390.0,19440.0,19370.0,19400.0,136695
2023121514,19400.0,19410.0,19350.0,19380.0,111928
2023121809,19250.0,19380.0,19110.0,19160.0,0
2023121810,19170.0,19220.0,19100.0,19160.0,102075
2023121811,19170.0,19170.0,19120.0,19170.0,59942
2023121812,19170.0,19240.0,19160.0,19210.0,71760
2023121813,19220.0,19280.0,19200.0,19220.0,85235
2023121814,19220.0,19230.0,19140.0,19140.0,116121
2023121909,19060.0,19200.0,18580.0,18620.0,561804
2023121910,18610.0,18670.0,18550.0,18580.0,269689
2023121911,18570.0,18620.0,18520.0,18560.0,257332
2023121912,18560.0,18680.0,18540.0,18660.0,118129
2023121913,18670.0,18680.0,18580.0,18610.0,132896
2023121914,18610.0,18690.0,18600.0,18640.0,194260
2023122009,18730.0,18810.0,18670.0,18760.0,199912
2023122010,18770.0,18780.0,18710.0,18720.0,84871
2023122011,18730.0,18750.0,18640.0,18740.0,135959
2023122012,18740.0,18770.0,18700.0,18710.0,102428
2023122013,18710.0,18740.0,18680.0,18730.0,86286
2023122014,18740.0,18770.0,18690.0,18730.0,121939
2023122109,18610.0,18740.0,18510.0,18580.0,215436
2023122110,18580.0,18660.0,18500.0,18650.0,165877
2023122111,18650.0,18690.0,18590.0,18610.0,124522
2023122112,18600.0,18680.0,18590.0,18630.0,41240
2023122113,18630.0,18710.0,18610.0,18660.0,74868
2023122114,18670.0,18730.0,18650.0,18690.0,81567
2023122209,18730.0,18740.0,18620.0,18640.0,115326
2023122210,18640.0,18720.0,18620.0,18710.0,85507
2023122211,18710.0,18750.0,18670.0,18710.0,87852
2023122212,18700.0,18730.0,18680.0,18720.0,44378
2023122213,18730.0,18830.0,18710.0,18730.0,108182
2023122214,18730.0,18800.0,18690.0,18740.0,115211
2023122609,18900.0,18910.0,18710.0,18710.0,0
2023122610,18710.0,18780.0,18680.0,18710.0,121885
2023122611,18700.0,18770.0,18670.0,18700.0,94245
2023122612,18700.0,18710.0,18590.0,18590.0,94620
2023122613,18590.0,18710.0,18590.0,18690.0,116399
2023122614,18690.0,18740.0,18630.0,18690.0,131798
2023122709,18710.0,18730.0,18260.0,18450.0,398579
2023122710,18450.0,18580.0,18430.0,18540.0,97303
2023122711,18540.0,18550.0,18500.0,18530.0,51100
2023122712,18540.0,18570.0,18510.0,18520.0,54056
2023122713,18530.0,18530.0,18410.0,18430.0,97493
2023122714,18440.0,18550.0,18420.0,18550.0,92213
2023122809,18650.0,18720.0,18540.0,18640.0,108667
2023122810,18630.0,18820.0,18570.0,18810.0,150408
2023122811,18820.0,18850.0,18770.0,18820.0,100937
2023122812,18820.0,18850.0,18780.0,18830.0,96507
2023122813,18820.0,18830.0,18760.0,18790.0,102092
2023122814,18790.0,18890.0,18760.0,18870.0,229938
