2024010210,74538.46,75769.23,68692.31,69692.31,1001494
2024010211,69692.31,70692.31,69384.62,70076.92,230073
2024010212,70076.92,71923.08,70000.0,71923.08,159806
2024010213,71923.08,72461.54,71461.54,71846.16,211052
2024010214,71769.23,72000.0,69846.16,70538.46,215826
2024010309,70769.23,72307.7,69307.7,69384.62,366965
2024010310,69384.62,69461.54,67769.23,68692.31,283143
2024010311,68692.31,69153.85,68230.77,68307.7,92485
2024010312,68230.77,68769.23,67923.08,68153.85,110161
2024010313,68076.92,69230.77,67692.31,69076.92,178521
2024010314,69076.92,71230.77,68692.31,69846.16,257937
2024010409,69307.7,71076.92,69000.0,69769.23,241219
2024010410,69692.31,71384.62,68384.62,68461.54,260339
2024010411,68461.54,69000.0,68000.0,68538.46,99546
2024010412,68538.46,68846.16,67769.23,68615.39,87648
2024010413,68538.46,68692.31,67384.62,68000.0,117813
2024010414,68000.0,68461.54,67538.46,67615.39,105239
2024010509,68307.7,71000.0,68000.0,69846.16,357988
2024010510,69846.16,72000.0,69000.0,69384.62,341280
2024010511,69384.62,70461.54,69307.7,70307.7,74870
2024010512,70384.62,70692.31,69846.16,69923.08,58558
2024010513,69923.08,70461.54,69384.62,69461.54,67545
2024010514,69461.54,69692.31,68923.08,68923.08,91124
2024010809,70384.62,70538.46,66076.92,67461.54,0
2024010810,67461.54,69692.31,67153.85,69307.7,139327
2024010811,69307.7,69384.62,67923.08,68000.0,63118
2024010812,68076.92,68461.54,67769.23,68076.92,28940
2024010813,68076.92,68076.92,67000.0,67230.77,84311
2024010814,67230.77,67538.46,66846.16,67076.92,77374
2024010909,67846.16,70692.31,67769.23,69923.08,345234
2024010910,69923.08,71384.62,69692.31,71076.92,276036
2024010911,71076.92,72230.77,70923.08,71923.08,219935
2024010912,71923.08,72307.7,70384.62,70461.54,158171
2024010913,70384.62,71461.54,70153.85,71307.7,104342
2024010914,71307.7,71384.62,70538.46,71153.85,71804
2024011009,70923.08,71000.0,68923.08,70769.23,245323
2024011010,70769.23,71615.39,70307.7,71384.62,111728
2024011011,71461.54,72461.54,71307.7,71923.08,170849
2024011012,71846.16,72692.31,71692.31,72461.54,107520
2024011013,72538.46,73923.08,72230.77,73538.46,240950
2024011014,73461.54,75461.54,73384.62,74615.39,338117
2024011109,74076.93,75230.77,72153.85,72230.77,292618
2024011110,72230.77,74000.0,71461.54,74000.0,177255
2024011111,73923.08,74692.31,73384.62,74000.0,95993
2024011112,74000.0,74307.7,72923.08,73384.62,53948
2024011113,73307.7,74384.62,73230.77,73923.08,52056
2024011114,73923.08,74076.93,73307.7,73307.7,55820
2024011209,71846.16,73230.77,71076.92,72461.54,205290
2024011210,72384.62,73307.7,72076.92,72769.23,122983
2024011211,72692.31,73000.0,72076.92,72923.08,55933
2024011212,72923.08,73000.0,72384.62,72846.16,52669
2024011213,72846.16,72846.16,71538.46,72076.92,96768
2024011214,72076.92,72769.23,72000.0,72538.46,69345
2024011509,71923.08,72000.0,69461.54,69538.46,0
2024011510,69538.46,70000.0,67846.16,67846.16,242479
2024011511,67923.08,68461.54,67307.7,68230.77,153112
2024011512,68230.77,68769.23,66923.08,67076.92,146490
2024011513,67000.0,69538.46,66923.08,69538.46,134050
2024011514,69538.46,69692.31,68307.7,68692.31,115636
2024011609,67769.23,71153.85,67692.31,68307.7,276806
2024011610,68307.7,69615.39,67692.31,68923.08,91978
2024011611,68923.08,69461.54,68307.7,69076.92,46495
2024011612,69000.0,71307.7,69000.0,70846.16,140473
2024011613,70923.08,71923.08,70307.7,70615.39,186516
2024011614,70538.46,70615.39,69769.23,69846.16,75523
2024011709,70307.7,71384.62,69000.0,69461.54,238231
2024011710,69461.54,69846.16,68769.23,69230.77,77785
2024011711,69230.77,69230.77,67846.16,68076.92,101528
2024011712,68076.92,68384.62,67692.31,67769.23,66130
2024011713,67692.31,69153.85,67384.62,69153.85,99735
2024011714,68923.08,69153.85,67615.39,67769.23,56526
2024011809,68000.0,70615.39,67153.85,70000.0,267174
2024011810,70000.0,70769.23,69769.23,69769.23,149940
2024011811,69846.16,70461.54,69000.0,69307.7,71390
2024011812,69307.7,69461.54,68769.23,69153.85,47170
2024011813,69153.85,69538.46,67538.46,67923.08,103780
2024011814,68000.0,68230.77,67000.0,67153.85,125034
2024011909,64307.7,64615.39,59538.46,60307.7,734760
2024011910,60307.7,61076.93,60000.0,61000.0,210380
2024011911,60923.08,61230.77,59846.16,60076.93,142910
2024011912,60000.0,60153.85,59461.54,59769.23,164115
2024011913,59692.31,60000.0,58769.23,58923.08,298527
2024011914,58923.08,59153.85,55846.16,56307.7,557575
2024012209,57461.54,59615.39,57153.85,58923.08,0
2024012210,58846.16,59923.08,58846.16,59384.62,153602
2024012211,59384.62,59692.31,59076.93,59307.7,58848
2024012212,59307.7,59538.46,58923.08,59230.77,46268
2024012213,59230.77,59307.7,58461.54,59000.0,78286
2024012214,59000.0,59076.93,58307.7,58615.39,97050
2024012309,59384.62,61769.23,58000.0,61307.7,403577
2024012310,61307.7,61384.62,59615.39,59692.31,98559
2024012311,59615.39,60000.0,58846.16,58923.08,84043
2024012312,58923.08,59000.0,58076.93,58307.7,100469
2024012313,58307.7,58692.31,57846.16,58461.54,88034
2024012314,58461.54,58923.08,58307.7,58461.54,56648
2024012409,58000.0,58461.54,56153.85,57076.93,281672
2024012410,57076.93,58461.54,56923.08,57307.7,120926
2024012411,57384.62,57538.46,56769.23,57153.85,43678
2024012412,57230.77,57461.54,56769.23,56923.08,37525
2024012413,57000.0,57076.93,56153.85,56307.7,84777
2024012414,56307.7,56923.08,55692.31,55769.23,151321
2024012509,56076.93,56769.23,55230.77,55461.54,155333
2024012510,55461.54,56384.62,55461.54,55846.16,71219
2024012511,55769.23,56153.85,55615.39,55846.16,34230
2024012512,55923.08,56076.93,55692.31,56000.0,23764
2024012513,56076.93,57692.31,55923.08,56846.16,124886
2024012514,56769.23,56846.16,56307.7,56538.46,49320
2024012609,57307.7,60461.54,56461.54,60384.62,369444
2024012610,60307.7,60692.31,59230.77,59692.31,126480
2024012611,59692.31,59846.16,59230.77,59384.62,46086
2024012612,59384.62,59769.23,59307.7,59615.39,44586
2024012613,59615.39,60000.0,58692.31,58846.16,83996
2024012614,58846.16,59538.46,58769.23,59307.7,71637
2024012909,60000.0,61538.46,59307.7,60153.85,0
2024012910,60153.85,60230.77,58769.23,59384.62,111723
2024012911,59384.62,59461.54,58076.93,58384.62,89121
2024012912,58384.62,58615.39,58076.93,58153.85,41298
2024012913,58153.85,58230.77,56692.31,56846.16,140363
2024012914,56846.16,57307.7,56230.77,56846.16,122687
2024013009,58384.62,61769.23,58000.0,59538.46,459284
2024013010,59461.54,60000.0,58846.16,59846.16,80478
2024013011,59846.16,60615.39,59230.77,59538.46,81660
2024013012,59538.46,61461.54,59153.85,60230.77,144525
2024013013,60230.77,61384.62,60153.85,61307.7,105321
2024013014,61230.77,62923.08,61153.85,62076.93,343718
2024013109,63230.77,63307.7,60384.62,60461.54,323304
2024013110,60461.54,60461.54,59000.0,59538.46,203337
2024013111,59538.46,60000.0,59000.0,59307.7,64585
2024013112,59307.7,60307.7,59307.7,59846.16,54942
2024013113,59846.16,60615.39,59461.54,60384.62,65135
2024013114,60307.7,60846.16,59384.62,59923.08,86544
2024020109,58846.16,61153.85,56000.0,56076.93,400154
2024020110,56076.93,56692.31,55307.7,56461.54,258834
2024020111,56461.54,56461.54,55538.46,56384.62,90963
2024020112,56384.62,56923.08,55538.46,55615.39,116921
2024020113,55692.31,55769.23,54307.7,54846.16,240600
2024020114,54846.16,55384.62,54230.77,55230.77,156718
2024020209,57000.0,58230.77,56384.62,57769.23,354015
2024020210,57692.31,57769.23,57000.0,57230.77,70751
2024020211,57307.7,58384.62,57153.85,58384.62,80551
2024020212,58384.62,58846.16,57538.46,58538.46,61971
2024020213,58461.54,58615.39,57692.31,58384.62,56303
2024020214,58384.62,58615.39,58000.0,58615.39,61390
2024020509,60769.23,60769.23,57538.46,58923.08,0
2024020510,58923.08,59692.31,58153.85,58384.62,81705
2024020511,58384.62,60769.23,57923.08,59769.23,120274
2024020512,59769.23,60384.62,59461.54,59538.46,44627
2024020513,59461.54,59692.31,59076.93,59230.77,47026
2024020514,59153.85,59307.7,58307.7,58461.54,70552
2024020609,57461.54,58384.62,56461.54,57461.54,165803
2024020610,57384.62,58846.16,57384.62,58846.16,86079
2024020611,58769.23,59692.31,58076.93,59153.85,67506
2024020612,59153.85,59769.23,58769.23,59000.0,43842
2024020613,58923.08,59384.62,58615.39,58846.16,37343
2024020614,58923.08,59615.39,58692.31,59307.7,45579
2024020709,59692.31,60230.77,58461.54,59615.39,138863
2024020710,59615.39,60307.7,59230.77,60230.77,77209
2024020711,60153.85,60769.23,59769.23,60076.93,58773
2024020712,60076.93,60153.85,59153.85,59307.7,58729
2024020713,59384.62,59538.46,58692.31,59230.77,58597
2024020714,59230.77,59307.7,58846.16,59153.85,64908
2024020809,58846.16,59153.85,57153.85,57307.7,202375
2024020810,57307.7,58000.0,57153.85,57846.16,51990
2024020811,57846.16,58846.16,57692.31,58769.23,51060
2024020812,58769.23,58923.08,58538.46,58538.46,30998
2024020813,58615.39,58769.23,57923.08,58615.39,67949
2024020814,58615.39,59923.08,58538.46,59307.7,110344
2024021309,59307.7,59538.46,57923.08,59000.0,0
2024021310,58923.08,59461.54,58923.08,59307.7,67317
2024021311,59307.7,60384.62,59153.85,60000.0,96547
2024021312,60000.0,61384.62,60000.0,61384.62,114043
2024021313,61384.62,66153.85,61307.7,65846.16,744527
2024021314,65846.16,67923.08,65384.62,67461.54,433953
2024021409,65000.0,69384.62,63153.85,65923.08,819768
2024021410,66000.0,67461.54,65384.62,66230.77,202431
2024021411,66384.62,67076.92,65923.08,67000.0,84409
2024021412,67000.0,67384.62,65923.08,67153.85,77893
2024021413,67153.85,67230.77,66461.54,66923.08,64364
2024021414,66846.16,67153.85,66384.62,66769.23,112180
2024021509,67153.85,67384.62,64692.31,66923.08,319856
2024021510,66923.08,68615.39,66538.46,67923.08,239980
2024021511,68153.85,70076.92,68000.0,69384.62,299005
2024021512,69384.62,69538.46,67769.23,68000.0,106703
2024021513,68000.0,68538.46,67615.39,67846.16,75078
2024021514,67923.08,68076.92,66615.39,66846.16,131956
2024021609,67769.23,69769.23,67230.77,68153.85,304317
2024021610,68076.92,69461.54,67846.16,68846.16,122401
2024021611,68846.16,69153.85,68461.54,69000.0,41150
2024021612,69000.0,70076.92,68153.85,68769.23,197789
2024021613,68769.23,71461.54,68692.31,70923.08,229437
2024021614,70923.08,71923.08,69461.54,69538.46,298952
2024021909,70615.39,70615.39,68307.7,69692.31,0
2024021910,69769.23,69846.16,68846.16,69153.85,74979
2024021911,69153.85,70076.92,69000.0,69615.39,71128
2024021912,69692.31,69923.08,68692.31,68923.08,61857
2024021913,68923.08,69615.39,68307.7,69615.39,94957
2024021914,69615.39,69615.39,68923.08,69000.0,63426
2024022009,69230.77,69615.39,67307.7,68538.46,190150
2024022010,68538.46,70000.0,67923.08,69000.0,136242
2024022011,69000.0,69384.62,68692.31,68769.23,44121
2024022012,68769.23,69000.0,68538.46,68846.16,24775
2024022013,68846.16,69000.0,67923.08,68307.7,53226
2024022014,68307.7,68384.62,66461.54,66846.16,145530
2024022109,66153.85,67307.7,65461.54,65846.16,214116
2024022110,65769.23,66692.31,64923.08,66692.31,171465
2024022111,66615.39,66846.16,66153.85,66307.7,41722
2024022112,66230.77,66461.54,65923.08,66230.77,21910
2024022113,66230.77,67538.46,66076.92,67538.46,88409
2024022114,67538.46,75384.62,67384.62,72076.92,1258076
2024022209,71230.77,76000.0,71230.77,74461.54,779483
2024022210,74461.54,75307.7,73769.23,74461.54,175862
2024022211,74538.46,75615.39,74461.54,75153.85,171400
2024022212,75153.85,75538.46,74461.54,74615.39,126883
2024022213,74692.31,75692.31,73846.16,74538.46,166959
2024022214,74538.46,77846.16,65384.62,75230.77,3340920
2024022309,92153.85,105000.0,91538.47,102615.39,5255122
2024022310,102615.39,104846.16,101538.47,104461.54,647160
2024022311,104461.54,104615.39,100076.93,101538.47,664996
2024022312,101461.54,102307.7,97769.23,99000.0,570042
2024022313,98923.08,101000.0,96538.47,96769.23,617827
2024022314,96923.08,100769.23,94846.16,99461.54,974920
2024022609,110000.01,114692.31,105153.85,114153.85,0
2024022610,114076.93,115384.62,111153.85,111538.47,978894
2024022611,111538.47,114461.54,111153.85,114000.01,366396
2024022612,114000.01,117384.62,113230.77,116230.77,746655
2024022613,116230.77,120076.93,113692.31,120000.01,910872
2024022614,120000.01,124384.62,117923.08,120846.16,1454225
2024022709,123230.77,125692.31,117230.77,121615.39,1530470
2024022710,121538.47,129230.77,120461.54,123769.23,1190747
2024022711,123769.23,124461.55,121153.85,122076.93,364100
2024022712,122153.85,123846.16,120615.39,122692.31,213021
2024022713,122769.23,123692.31,120384.62,121461.54,243255
2024022714,121384.62,122615.39,120461.54,120769.23,215992
2024022809,117923.08,120307.7,116153.85,116923.08,601167
2024022810,117538.47,118769.23,115615.39,118230.77,272554
2024022811,118230.77,120692.31,117692.31,119923.08,185134
2024022812,119923.08,122307.7,118846.16,121538.47,245893
2024022813,121538.47,124769.23,120923.08,122461.54,370393
2024022814,122461.54,124769.23,122153.85,123000.01,220449
2024022909,130000.01,135000.0,127923.08,133615.39,1068128
2024022910,133615.39,133846.16,128692.31,129076.93,354590
2024022911,129076.93,131923.08,129076.93,130923.08,93607
2024022912,131000.01,131230.78,126307.7,128461.55,219851
2024022913,128461.55,129461.55,125076.93,126692.31,195385
2024022914,126615.39,126923.08,123230.77,124307.7,238087
2024030409,121923.08,129538.47,121769.23,129307.7,0
2024030410,129307.7,130538.47,126615.39,127230.77,284665
2024030411,127230.77,128230.77,123769.23,124461.55,174919
2024030412,124461.55,126384.62,123076.93,123615.39,144303
2024030413,123615.39,126846.16,123538.47,126846.16,104480
2024030414,126846.16,127000.01,125076.93,126307.7,101413
2024030509,134461.55,139384.62,128615.39,135307.7,988491
2024030510,135230.78,136153.84,132769.23,135538.47,223738
2024030511,135615.39,139846.16,134923.08,138461.55,358514
2024030512,138461.55,141230.78,137307.7,138769.23,280622
2024030513,138769.23,141000.0,135384.62,140307.7,298358
2024030514,140307.7,147307.7,139846.16,143923.08,746903
2024030609,149153.86,152307.7,145384.62,146846.16,754168
2024030610,146769.23,149230.78,145538.47,148615.39,182002
2024030611,148538.47,151769.23,148384.62,149846.16,169581
2024030612,149846.16,150769.23,148615.39,149230.78,71959
2024030613,149230.78,149923.08,146846.16,148615.39,123706
2024030614,148538.47,149923.08,147461.55,149769.23,93828
2024030709,150846.16,152000.0,147384.62,148692.31,346658
2024030710,148692.31,148692.31,141538.47,143769.23,483918
2024030711,143846.16,145461.55,142153.84,142384.62,124900
2024030712,142384.62,142769.23,139538.47,141384.62,206045
2024030713,141153.84,144384.62,139153.84,144307.7,219863
2024030714,144307.7,144461.55,140538.47,141692.31,132498
2024030809,139846.16,143846.16,135769.23,142076.92,610507
2024030810,142153.84,146076.92,141769.23,143153.84,246757
2024030811,143230.78,144384.62,139000.0,140000.0,148233
2024030812,140000.0,141230.78,138076.92,140769.23,149219
2024030813,140615.39,142769.23,139153.84,142076.92,115331
2024030814,142076.92,143846.16,140769.23,142307.7,123416
2024031109,143846.16,145153.84,139000.0,139769.23,0
2024031110,139769.23,141230.78,139230.78,139615.39,122410
2024031111,139615.39,142307.7,138846.16,141769.23,125014
2024031112,141692.31,142076.92,139230.78,140000.0,65173
2024031113,139923.08,140461.55,138846.16,140153.84,75490
2024031114,140153.84,140846.16,139461.55,139923.08,68742
2024031209,136769.23,143153.84,136307.7,142307.7,424476
2024031210,142384.62,143538.47,140769.23,141153.84,150862
2024031211,141153.84,141769.23,139615.39,141076.92,81373
2024031212,141076.92,143230.78,140230.78,142769.23,82570
2024031213,142769.23,149615.39,142461.55,149076.92,418361
2024031214,149230.78,149538.47,146153.84,147230.78,232878
2024031309,146692.31,148461.55,143923.08,146846.16,276994
2024031310,146769.23,150461.55,146153.84,149230.78,180311
2024031311,149230.78,150769.23,148769.23,149076.92,89683
2024031312,149000.0,156153.86,148538.47,156153.86,279733
2024031313,155769.23,160000.0,149000.0,153846.16,704491
2024031314,154230.78,157307.7,152923.08,155384.62,191700
2024031409,153153.86,158076.92,153076.92,155000.0,255266
2024031410,155000.0,155000.0,151384.62,153769.23,193020
2024031411,153769.23,155769.23,153692.31,155000.0,73064
2024031412,155000.0,158076.92,153846.16,157692.31,97778
2024031413,158076.92,158846.16,154615.39,154615.39,131447
2024031414,154615.39,158846.16,154615.39,158461.55,100271
2024031509,156538.47,158461.55,152769.23,155384.62,343874
2024031510,155384.62,157692.31,154615.39,155769.23,88137
2024031511,155769.23,158461.55,155769.23,158076.92,72631
2024031512,158076.92,158461.55,155384.62,155769.23,63696
2024031513,155384.62,157692.31,154230.78,154615.39,74996
2024031514,154230.78,156538.47,152923.08,156153.86,152304
2024031809,156153.86,172307.7,153461.55,170769.23,77977
2024031810,171153.86,173461.55,167307.7,171538.47,242994
2024031811,171538.47,171538.47,166153.86,166538.47,146247
2024031812,166923.08,167307.7,159615.39,160769.23,319773
2024031813,160769.23,165000.0,156538.47,157307.7,306070
2024031814,157307.7,159615.39,151846.16,155000.0,485514
2024031909,153307.7,159615.39,151923.08,155000.0,407290
2024031910,155000.0,155769.23,150615.39,151307.7,251555
2024031911,151307.7,153076.92,150615.39,151384.62,95810
2024031912,151384.62,153230.78,150769.23,152230.78,81581
2024031913,152153.86,157692.31,151153.86,155769.23,143119
2024031914,155769.23,161538.47,154615.39,160000.0,272264
2024032009,161153.86,161538.47,156153.86,156538.47,206684
2024032010,155769.23,156153.86,153615.39,153846.16,191571
2024032011,153846.16,156153.86,153230.78,154230.78,113724
2024032012,154230.78,156153.86,153846.16,154230.78,53384
2024032013,154615.39,155769.23,153230.78,155000.0,96076
2024032014,154615.39,155384.62,153153.86,153153.86,115884
2024032109,148461.55,155384.62,148307.7,154230.78,456768
2024032110,154230.78,155000.0,150769.23,151692.31,144506
2024032111,151692.31,152230.78,149769.23,150615.39,88103
2024032112,150692.31,151846.16,148615.39,149615.39,90758
2024032113,149538.47,150384.62,146538.47,147461.55,218870
2024032114,147461.55,153384.62,147230.78,152153.86,227709
2024032209,153461.55,160384.62,153000.0,155769.23,563175
2024032210,155769.23,162692.31,154615.39,160384.62,362322
2024032211,160384.62,161538.47,158076.92,160384.62,115273
2024032212,160384.62,163461.55,159615.39,160384.62,265794
2024032213,160769.23,161538.47,157692.31,158846.16,92908
2024032214,158461.55,159230.78,155384.62,157307.7,135086
2024032509,156923.08,158846.16,152076.92,156923.08,0
2024032510,156923.08,159230.78,155769.23,159230.78,101931
2024032511,159230.78,161153.86,158461.55,160384.62,133793
2024032512,160384.62,161538.47,159615.39,160384.62,63919
2024032513,160384.62,166153.86,159615.39,163461.55,245617
2024032514,163846.16,164615.39,161923.08,163076.92,94035
2024032609,162307.7,166538.47,159615.39,164615.39,346647
2024032610,164615.39,169230.78,164230.78,166153.86,245599
2024032611,166153.86,172307.7,165769.23,171538.47,167389
2024032612,171538.47,173461.55,167307.7,168076.92,303336
2024032613,168461.55,168461.55,163076.92,164230.78,279465
2024032614,164615.39,170000.0,164230.78,169230.78,219724
2024032709,157692.31,160769.23,152076.92,156153.86,1815817
2024032710,156153.86,156153.86,147000.0,148384.62,999590
2024032711,148384.62,149230.78,142692.31,149153.86,1109616
2024032712,149153.86,150000.0,146384.62,149538.47,337306
2024032713,149538.47,155000.0,149538.47,150461.55,735556
2024032714,150538.47,152769.23,149000.0,150538.47,351484
2024032809,153230.78,157692.31,150384.62,153538.47,821660
2024032810,153615.39,160000.0,153538.47,159230.78,471504
2024032811,159230.78,162692.31,158461.55,160000.0,442883
2024032812,160000.0,161153.86,157307.7,158846.16,170587
2024032813,158461.55,159615.39,157307.7,158846.16,149921
2024032814,158846.16,160384.62,156923.08,158076.92,163093
2024032909,162307.7,162307.7,155384.62,158846.16,342707
2024032910,158846.16,160384.62,156153.86,156538.47,149345
2024032911,156538.47,156923.08,153538.47,153769.23,249152
2024032912,153769.23,155384.62,153384.62,154230.78,98440
2024032913,154615.39,155000.0,151846.16,152384.62,181887
2024032914,152461.55,154615.39,152000.0,152615.39,167364
2024040109,150000.0,152538.47,144384.62,148461.55,0
2024040110,148538.47,151538.47,147230.78,147230.78,241526
2024040111,147307.7,148384.62,146692.31,147769.23,93400
2024040112,147692.31,149461.55,147461.55,147692.31,57552
2024040113,147692.31,147769.23,145000.0,145538.47,204247
2024040114,145538.47,145615.39,142923.08,142923.08,333301
2024040209,141615.39,143230.78,136153.84,136307.7,837254
2024040210,136307.7,136461.55,130153.85,131000.01,977502
2024040211,131000.01,134230.78,130538.47,133000.0,361310
2024040212,132923.08,134615.39,132384.62,133846.16,193278
2024040213,133846.16,135000.0,131692.31,131692.31,287310
