2024010210,74538.46,75769.23,68692.31,69692.31,1001494
2024040214,131692.31,132923.08,130769.23,131538.47,350185
2024040309,131307.7,132923.08,126230.77,130000.01,695004
2024040310,130000.01,130461.55,125846.16,126000.01,250504
2024040311,125923.08,132307.7,125384.62,132153.84,290039
2024040312,132000.0,132307.7,129615.39,132076.92,241845
2024040313,132000.0,135307.7,131384.62,132384.62,462163
2024040314,132461.55,133538.47,130384.62,130692.31,227017
2024040409,131076.92,132615.39,128769.23,129923.08,417390
2024040410,129846.16,131538.47,128000.01,131461.55,207457
2024040411,131461.55,133307.7,130000.01,132000.0,146687
2024040412,131846.16,132153.84,130000.01,131000.01,78801
2024040413,131000.01,132692.31,130538.47,130846.16,144221
2024040414,130846.16,130846.16,127000.01,127538.47,285355
2024040509,124615.39,128692.31,122384.62,126461.55,504031
2024040510,126461.55,126461.55,123153.85,124538.47,221823
2024040511,124615.39,125153.85,123384.62,123615.39,90174
2024040512,123615.39,123923.08,121769.23,122384.62,217368
2024040513,122384.62,123076.93,120153.85,122076.93,391781
2024040514,122076.93,124307.7,122076.93,124307.7,209620
2024040809,123461.55,129000.01,123000.01,125307.7,0
2024040810,125307.7,126307.7,124230.77,125538.47,105654
2024040811,125615.39,125615.39,123307.7,123692.31,109676
2024040812,123692.31,124461.55,123307.7,124153.85,61425
2024040813,124153.85,124615.39,122538.47,123923.08,129558
2024040814,123923.08,126384.62,123076.93,126384.62,150035
2024040909,124538.47,134307.7,124230.77,133615.39,941112
2024040910,133000.0,133769.23,129846.16,130615.39,263761
2024040911,130615.39,133307.7,130307.7,133000.0,125690
2024040912,133076.92,136461.55,132384.62,136000.0,429951
2024040913,136076.92,136230.78,134538.47,135692.31,179193
2024040914,135692.31,136153.84,133923.08,134538.47,175020
2024041109,131692.31,134615.39,129846.16,133461.55,0
2024041110,133307.7,133846.16,131461.55,132923.08,109015
2024041111,133000.0,133615.39,132000.0,132692.31,54643
2024041112,132692.31,133230.78,131461.55,132000.0,65554
2024041113,132000.0,133769.23,131692.31,133230.78,56330
2024041114,133307.7,137461.55,132307.7,136461.55,215734
2024041209,133923.08,140307.7,131230.78,140000.0,595419
2024041210,140000.0,141461.55,138230.78,140769.23,238819
2024041211,140769.23,140769.23,136153.84,137384.62,180962
2024041212,137384.62,138692.31,135769.23,137000.0,88007
2024041213,137000.0,139769.23,137000.0,137769.23,101177
2024041214,137769.23,138769.23,133384.62,135615.39,193879
2024041509,135307.7,138384.62,134615.39,135307.7,0
2024041510,135230.78,136153.84,132923.08,133461.55,182806
2024041511,133384.62,134230.78,131846.16,132384.62,106919
2024041512,132307.7,133384.62,131692.31,132846.16,62788
2024041513,132846.16,134307.7,132384.62,134307.7,66162
2024041514,134307.7,134384.62,131692.31,132000.0,83046
2024041609,128461.55,134076.92,127461.55,132307.7,355963
2024041610,132307.7,133307.7,130615.39,130615.39,150379
2024041611,130615.39,132307.7,128769.23,132307.7,136982
2024041612,132307.7,132307.7,130923.08,130923.08,55579
2024041613,131000.01,131230.78,128769.23,129000.01,86342
2024041614,128923.08,129615.39,127461.55,129076.93,142335
2024041709,129615.39,130230.77,125923.08,126692.31,244232
2024041710,126615.39,126923.08,123692.31,125230.77,233146
2024041711,125153.85,125461.55,122230.77,123000.01,214720
2024041712,122923.08,124538.47,122615.39,123846.16,65811
2024041713,123846.16,125692.31,123769.23,124769.23,93881
2024041714,124769.23,127230.77,124230.77,124538.47,138235
2024041809,123769.23,135153.84,123769.23,134000.0,562665
2024041810,134076.92,134769.23,132384.62,133153.84,204404
2024041811,133153.84,134000.0,131307.7,133615.39,102019
2024041812,133615.39,133692.31,132384.62,132461.55,54424
2024041813,132461.55,134076.92,132076.92,133923.08,69442
2024041814,133923.08,135461.55,133153.84,134384.62,190728
2024041909,135538.47,136153.84,132307.7,134692.31,275371
2024041910,135000.0,135769.23,128538.47,128615.39,308183
2024041911,128615.39,129615.39,126153.85,127384.62,251877
2024041912,127461.55,130615.39,127153.85,130461.55,175501
2024041913,130384.62,131923.08,130230.77,130615.39,146284
2024041914,130615.39,130846.16,128538.47,129769.23,151242
2024042209,131846.16,137076.92,131153.84,133692.31,0
2024042210,133769.23,135615.39,132384.62,133000.0,131186
2024042211,133076.92,133153.84,129846.16,131076.92,165560
2024042212,131076.92,131615.39,129230.77,129769.23,96253
2024042213,129769.23,130153.85,126230.77,126769.23,162087
2024042214,126769.23,127846.16,125846.16,126769.23,122304
2024042309,128230.77,133923.08,127615.39,131923.08,347820
2024042310,131923.08,132692.31,129923.08,130000.01,108854
2024042311,130000.01,133692.31,129692.31,132692.31,95267
2024042312,132769.23,134615.39,132615.39,133461.55,138450
2024042313,133538.47,135615.39,133461.55,134461.55,182188
2024042314,134461.55,136153.84,134230.78,134846.16,160048
2024042409,133153.84,135923.08,131615.39,135615.39,258571
2024042410,135538.47,135615.39,132615.39,135230.78,123657
2024042411,135230.78,135461.55,134307.7,135153.84,62134
2024042412,135153.84,138461.55,134846.16,138384.62,232881
2024042413,138384.62,141000.0,138384.62,139076.92,315255
2024042414,139153.84,139230.78,136846.16,138076.92,134598
2024042509,136692.31,140692.31,135000.0,136923.08,316758
2024042510,136846.16,138000.0,135846.16,136538.47,61420
2024042511,136538.47,136538.47,134461.55,135615.39,73179
2024042512,135615.39,135692.31,133461.55,133538.47,87606
2024042513,133538.47,136000.0,133384.62,134769.23,48227
2024042514,134769.23,135153.84,133769.23,133769.23,41276
2024042609,138769.23,147384.62,137846.16,146538.47,1203697
2024042610,146615.39,146769.23,138846.16,139538.47,592263
2024042611,139538.47,140076.92,136307.7,137538.47,380048
2024042612,137461.55,138076.92,136153.84,136461.55,142480
2024042613,136461.55,136461.55,134230.78,135769.23,221791
2024042614,135846.16,136230.78,133307.7,133769.23,227530
2024042909,133846.16,139615.39,133846.16,135923.08,0
2024042910,135923.08,137846.16,135461.55,135538.47,96408
2024042911,135615.39,136000.0,131923.08,133000.0,181910
2024042912,133076.92,133923.08,132692.31,133769.23,54233
2024042913,133846.16,134307.7,132923.08,133076.92,61337
2024042914,133000.0,135230.78,132923.08,134692.31,66255
2024043009,135846.16,136692.31,132461.55,133846.16,270931
2024043010,133846.16,137000.0,133384.62,136076.92,188994
2024043011,136000.0,138461.55,136000.0,137230.78,200503
2024043012,137230.78,137692.31,135769.23,137615.39,82266
2024043013,137692.31,137846.16,135384.62,136076.92,78567
2024043014,136153.84,136230.78,135076.92,135692.31,84186
2024050209,135692.31,137538.47,135000.0,135846.16,0
2024050210,135923.08,139692.31,135846.16,138769.23,221344
2024050211,138769.23,139461.55,137538.47,138538.47,113901
2024050212,138538.47,140076.92,138461.55,140000.0,132726
2024050213,139923.08,140076.92,138230.78,138461.55,76407
2024050214,138538.47,139615.39,138230.78,139153.84,78964
2024050309,139846.16,143000.0,138769.23,139846.16,395088
2024050310,139846.16,140692.31,136923.08,137230.78,229422
2024050311,137153.84,138692.31,136615.39,137846.16,77550
2024050312,137846.16,139000.0,137615.39,138923.08,37277
2024050313,138846.16,139076.92,136615.39,137153.84,74891
2024050314,137230.78,137692.31,136769.23,137000.0,61572
2024050709,138307.7,141461.55,137923.08,139538.47,0
2024050710,139615.39,139769.23,136307.7,137076.92,146647
2024050711,137076.92,138615.39,136538.47,138230.78,68462
2024050712,138230.78,138384.62,136846.16,137384.62,46181
2024050713,137384.62,138153.84,136923.08,138000.0,41476
2024050714,137846.16,138000.0,135230.78,135923.08,143958
2024050809,138307.7,139000.0,135923.08,136153.84,218478
2024050810,136153.84,136461.55,133846.16,134076.92,135790
2024050811,134000.0,134384.62,131153.84,132153.84,222096
2024050812,132076.92,132384.62,130307.7,131384.62,121450
2024050813,131384.62,132846.16,130307.7,132769.23,141934
2024050814,132692.31,133846.16,132076.92,133153.84,107611
2024050909,133615.39,134384.62,130615.39,131769.23,221560
2024050910,131769.23,133615.39,131769.23,133230.78,75626
2024050911,133153.84,133692.31,131769.23,132384.62,49890
2024050912,132307.7,133000.0,131769.23,132307.7,27727
2024050913,132307.7,133000.0,132000.0,132692.31,34176
2024050914,132769.23,132846.16,131307.7,131384.62,62399
2024051009,132461.55,133615.39,130461.55,131230.78,156251
2024051010,131230.78,131769.23,130384.62,130692.31,56895
2024051011,130769.23,131307.7,130538.47,130769.23,29053
2024051012,130769.23,131384.62,130384.62,131076.92,45026
2024051013,131076.92,132076.92,130076.93,130692.31,100440
2024051014,130692.31,131461.55,130538.47,130538.47,54693
2024051309,130692.31,130692.31,125307.7,125461.55,0
2024051310,125538.47,125538.47,122615.39,123615.39,342465
2024051311,123615.39,125923.08,123538.47,125538.47,106208
2024051312,125461.55,125538.47,123230.77,123384.62,72936
2024051313,123307.7,124384.62,123307.7,123923.08,62862
2024051314,123923.08,127307.7,123923.08,126307.7,228660
2024051409,127461.55,134000.0,126076.93,133538.47,546019
2024051410,133615.39,133692.31,129230.77,131923.08,197442
2024051411,131923.08,132307.7,130692.31,132076.92,48914
2024051412,132000.0,133692.31,130923.08,133538.47,95299
2024051413,133615.39,135307.7,132923.08,134461.55,261969
2024051414,134461.55,135153.84,133384.62,134230.78,122351
2024051609,138384.62,142076.92,136923.08,142000.0,0
2024051610,142000.0,144307.7,140769.23,141846.16,445014
2024051611,141846.16,141846.16,138692.31,139076.92,154552
2024051612,139153.84,139230.78,137384.62,137692.31,134423
2024051613,137692.31,138846.16,135846.16,138769.23,150383
2024051614,138692.31,139307.7,136923.08,137307.7,98632
2024051709,134538.47,143000.0,132846.16,141307.7,1197383
2024051710,141230.78,145384.62,141230.78,145307.7,823620
2024051711,145307.7,145384.62,140615.39,143538.47,309304
2024051712,143538.47,144384.62,142230.78,144230.78,124988
2024051713,144230.78,146153.84,143000.0,145538.47,350958
2024051714,145692.31,146076.92,144461.55,146076.92,196937
2024052009,145692.31,148384.62,144307.7,147615.39,0
2024052010,147615.39,148692.31,146923.08,147000.0,194822
2024052011,147076.92,149384.62,146692.31,148307.7,124228
2024052012,148230.78,148615.39,145692.31,147076.92,117492
2024052013,147000.0,147076.92,145615.39,146307.7,82503
2024052014,146384.62,147230.78,146153.84,146692.31,85435
2024052109,148000.0,148000.0,144076.92,146153.84,247658
2024052110,146076.92,147230.78,145769.23,145846.16,85735
2024052111,145846.16,146461.55,145230.78,145538.47,50174
2024052112,145538.47,146538.47,145000.0,145076.92,68800
2024052113,145153.84,146923.08,145076.92,146923.08,63833
2024052114,146846.16,147384.62,145923.08,146461.55,87210
2024052209,152615.39,153615.39,147384.62,153000.0,877574
2024052210,153000.0,154615.39,148615.39,150000.0,536186
2024052211,150000.0,151307.7,149461.55,150538.47,89512
2024052212,150538.47,152076.92,149846.16,150769.23,89847
2024052213,150769.23,151307.7,149153.86,149769.23,93557
2024052214,149692.31,150307.7,147769.23,148076.92,182844
2024052309,147923.08,149846.16,145769.23,149384.62,232760
2024052310,149384.62,150153.86,148000.0,149461.55,82507
2024052311,149461.55,149538.47,146538.47,147230.78,87551
2024052312,147307.7,147538.47,144692.31,146000.0,126796
2024052313,146076.92,146230.78,143692.31,143692.31,187810
2024052314,143769.23,144000.0,142230.78,142692.31,164327
2024052409,141076.92,145384.62,139307.7,144846.16,389646
2024052410,144846.16,148076.92,144538.47,147769.23,212544
2024052411,147769.23,148615.39,146923.08,148230.78,128379
2024052412,148307.7,148461.55,146923.08,147461.55,59817
2024052413,147384.62,149230.78,147076.92,148692.31,125330
2024052414,148692.31,149923.08,148307.7,149846.16,170761
2024052709,148846.16,149846.16,146769.23,148076.92,0
2024052710,148076.92,148538.47,145307.7,146923.08,139269
2024052711,146923.08,147000.0,144769.23,145000.0,117665
2024052712,145076.92,146538.47,144615.39,145615.39,68562
2024052713,145692.31,146538.47,144923.08,146000.0,62774
2024052714,146153.84,146615.39,144923.08,146307.7,103879
2024052809,145230.78,147923.08,143230.78,143307.7,264339
2024052810,143615.39,146538.47,143153.84,145846.16,89712
2024052811,145846.16,146384.62,145538.47,145538.47,39442
2024052812,145538.47,145846.16,144307.7,144461.55,74048
2024052813,144461.55,145000.0,143000.0,143692.31,118251
2024052814,143692.31,143769.23,142461.55,142692.31,106523
2024052909,141538.47,144307.7,141000.0,142384.62,193160
2024052910,142384.62,142923.08,141307.7,142923.08,68827
2024052911,142846.16,143384.62,141769.23,141923.08,50299
2024052912,141923.08,143307.7,141384.62,142692.31,64218
2024052913,142692.31,143692.31,141692.31,141923.08,60597
2024052914,141923.08,142153.84,140384.62,140538.47,111069
2024053009,139153.84,145000.0,138692.31,140615.39,347136
2024053010,140615.39,142307.7,140307.7,142230.78,83736
2024053011,142230.78,142307.7,138384.62,138923.08,108812
2024053012,139000.0,139153.84,137538.47,138923.08,103385
2024053013,138923.08,140000.0,138307.7,138461.55,71355
2024053014,138384.62,139307.7,138307.7,138692.31,86424
2024053109,139923.08,141307.7,132000.0,133000.0,484030
2024053110,132923.08,134538.47,131846.16,132846.16,200737
2024053111,132769.23,135384.62,132307.7,135307.7,140654
2024053112,135230.78,135307.7,133307.7,133384.62,91915
2024053113,133384.62,139230.78,133384.62,138000.0,287509
2024053114,138000.0,138769.23,136615.39,137153.84,193430
2024060309,141538.47,145230.78,138846.16,143384.62,0
2024060310,143384.62,147538.47,142923.08,147000.0,267422
2024060311,147076.92,147923.08,146076.92,147307.7,153249
2024060312,147384.62,147692.31,145692.31,146692.31,65205
2024060313,146692.31,148769.23,145846.16,148615.39,139825
2024060314,148692.31,150923.08,148076.92,150538.47,241949
2024060409,153692.31,163461.55,153538.47,161153.86,956972
2024060410,161153.86,170769.23,160769.23,168846.16,955672
2024060411,168846.16,173076.92,167307.7,170000.0,483491
2024060412,170384.62,174615.39,168846.16,172307.7,368459
2024060413,172307.7,178076.92,171923.08,177692.31,509370
2024060414,177692.31,183461.55,172692.31,176923.08,1128597
2024060509,177307.7,183846.16,176538.47,177307.7,783746
2024060510,177307.7,184230.78,175384.62,181923.08,368820
2024060511,182307.7,182307.7,178461.55,180769.23,109315
2024060512,180769.23,181538.47,180000.0,180000.0,58482
2024060513,180000.0,185384.62,180000.0,183076.94,369019
2024060514,183076.94,186538.47,182692.31,184615.39,228974
2024060709,188461.55,198461.55,185000.0,197692.31,0
2024060710,197692.31,201923.08,195769.23,196923.08,566734
2024060711,196923.08,199615.39,195000.0,199230.78,181611
2024060712,199615.39,201923.08,198846.16,200769.23,183053
2024060713,200769.23,201923.08,198846.16,200769.23,166673
2024060714,200384.62,206153.86,200384.62,205384.62,367675
2024061009,203846.16,207692.31,195000.0,198461.55,0
2024061010,198461.55,203461.55,197692.31,200000.0,220958
2024061011,200000.0,201153.86,196538.47,196923.08,114971
2024061012,196923.08,198846.16,196153.86,196538.47,98610
2024061013,196538.47,200000.0,195000.0,196923.08,142323
2024061014,197307.7,197692.31,192307.7,194230.78,205826
2024061109,192692.31,206153.86,192692.31,203076.94,824010
2024061110,203076.94,212307.7,203076.94,211153.86,594889
2024061111,211153.86,216153.86,209230.78,213076.94,482464
2024061112,213076.94,216538.47,210384.62,216153.86,219614
2024061113,216153.86,219615.39,215384.62,217692.31,376909
2024061114,218076.94,218076.94,212692.31,215000.02,286162
2024061209,220384.62,221153.86,207692.31,210769.23,599656
2024061210,210769.23,215384.62,210384.62,210769.23,154600
2024061211,211153.86,216923.08,209615.39,216153.86,151556
2024061212,216153.86,218076.94,214230.78,215384.62,142053
2024061213,215384.62,218076.94,214230.78,215000.02,101428
2024061214,215000.02,215384.62,211153.86,212307.7,145127
2024061309,219615.39,223846.16,211153.86,214615.39,683674
2024061310,214615.39,215384.62,208461.55,212692.31,231106
2024061311,213076.94,214230.78,210000.0,210384.62,94762
2024061312,210000.0,211153.86,208076.94,208846.16,130717
2024061313,209230.78,209615.39,202692.31,206923.08,366951
2024061314,206923.08,208846.16,206153.86,207307.7,101236
2024061409,205769.23,210000.0,201538.47,207307.7,302205
2024061410,207307.7,211923.08,204230.78,204230.78,253881
2024061411,204230.78,207307.7,204230.78,206923.08,40809
2024061412,207307.7,207307.7,202307.7,202307.7,72812
2024061413,202692.31,205384.62,201538.47,203076.94,72387
2024061414,203076.94,205000.0,199615.39,201538.47,132810
2024061709,207307.7,211923.08,203076.94,204615.39,0
2024061710,205000.0,213846.16,204230.78,212307.7,237705
2024061711,212692.31,215000.02,208846.16,210769.23,144194
2024061712,210769.23,211153.86,207692.31,209230.78,68215
2024061713,209615.39,209615.39,206538.47,207307.7,60784
2024061714,207307.7,207307.7,204230.78,205769.23,81327
2024061809,207307.7,213846.16,206538.47,210384.62,305329
2024061810,210000.0,211153.86,207307.7,208076.94,75340
2024061811,208076.94,210000.0,208076.94,210000.0,30866
2024061812,209615.39,210384.62,207307.7,208461.55,51338
2024061813,208076.94,210384.62,206538.47,207307.7,58540
2024061814,206923.08,209615.39,205384.62,209230.78,84650
2024061909,211153.86,212692.31,204615.39,206923.08,283790
2024061910,207307.7,207692.31,203846.16,205000.0,114354
2024061911,204615.39,206153.86,198461.55,198846.16,204138
2024061912,199230.78,203076.94,195000.0,195384.62,184781
2024061913,195769.23,201153.86,195384.62,200000.0,132997
2024061914,199615.39,200769.23,194615.39,196153.86,161954
2024062009,196153.86,199230.78,193076.94,193846.16,212009
2024062010,194230.78,199615.39,192307.7,196923.08,199265
2024062011,196538.47,198461.55,195769.23,196153.86,40139
2024062012,196153.86,197307.7,195384.62,196538.47,30406
2024062013,196538.47,196538.47,193076.94,194230.78,61022
2024062014,193846.16,197307.7,193076.94,196923.08,97112
2024062109,201923.08,210769.23,195000.0,210000.0,525189
2024062110,209615.39,213461.55,207307.7,208846.16,350559
2024062111,208846.16,211538.47,208461.55,209615.39,80485
2024062112,210000.0,214230.78,208846.16,212307.7,146446
2024062113,212692.31,216153.86,211538.47,215769.23,212025
2024062114,215384.62,215384.62,212692.31,213846.16,118537
2024062409,220384.62,222692.31,214615.39,217307.7,0
2024062410,217692.31,219615.39,211923.08,213461.55,173387
2024062411,213076.94,216153.86,210769.23,215384.62,82378
2024062412,215384.62,219230.78,214615.39,218846.16,68459
2024062413,218461.55,226153.86,218461.55,223076.94,353349
2024062414,223461.55,223846.16,219230.78,219230.78,124354
2024062509,220384.62,223461.55,216923.08,221923.08,231681
2024062510,221923.08,222307.7,218461.55,220769.23,76893
2024062511,220384.62,220769.23,215384.62,216153.86,95505
2024062512,216153.86,218461.55,214615.39,215769.23,54016
2024062513,215769.23,218846.16,213846.16,218076.94,87045
2024062514,218461.55,225000.02,217307.7,222692.31,184568
2024062609,221538.47,223846.16,218076.94,219615.39,177236
2024062610,219615.39,221923.08,219615.39,220000.02,38564
2024062611,220000.02,220769.23,218461.55,218846.16,51248
2024062612,218846.16,221923.08,218461.55,220769.23,35053
2024062613,221153.86,221153.86,213461.55,217692.31,200311
2024062614,217307.7,221923.08,216538.47,220769.23,91469
2024062709,215000.02,229615.39,214615.39,225769.23,518933
2024062710,225769.23,226153.86,220384.62,221538.47,156098
2024062711,221538.47,221538.47,208461.55,215769.23,381883
2024062712,215384.62,220000.02,213846.16,220000.02,106341
2024062713,219615.39,221538.47,217307.7,218076.94,82155
2024062714,217692.31,219230.78,216153.86,217692.31,57991
2024062809,216923.08,218461.55,211153.86,215384.62,202099
2024062810,215384.62,215384.62,210384.62,211923.08,131014
2024062811,211538.47,220384.62,211153.86,217307.7,117720
2024062812,217692.31,218461.55,215000.02,215384.62,50137
2024062813,215384.62,218461.55,215384.62,216538.47,32132
2024062814,216538.47,218461.55,215384.62,215769.23,46833
2024070109,213461.55,216923.08,211923.08,214230.78,0
2024070110,214230.78,217692.31,213461.55,215769.23,82242
2024070111,215769.23,217307.7,214615.39,216923.08,73692
2024070112,217307.7,217307.7,213846.16,214230.78,40673
2024070113,213846.16,215384.62,212307.7,213076.94,64114
2024070114,213076.94,216923.08,211923.08,216153.86,90358
2024070209,213461.55,220384.62,208461.55,208846.16,333277
2024070210,208461.55,209230.78,200769.23,205769.23,308519
2024070211,206153.86,207692.31,204230.78,204615.39,59563
2024070212,205000.0,205769.23,201538.47,203076.94,109972
2024070213,202692.31,205769.23,197692.31,199230.78,212475
2024070214,198846.16,204615.39,196538.47,202307.7,234103
2024070309,205000.0,206538.47,199615.39,202692.31,217067
