2024010210,74538.46,75769.23,68692.31,69692.31,1001494
2024070310,202692.31,203846.16,198076.94,198076.94,78073
2024070311,198461.55,201538.47,198076.94,200384.62,63246
2024070312,200384.62,201923.08,198846.16,199230.78,41466
2024070313,199615.39,203846.16,199230.78,201538.47,68131
2024070314,201153.86,201923.08,198461.55,198846.16,78870
2024070409,197307.7,201538.47,193076.94,199230.78,275692
2024070410,199230.78,200384.62,196538.47,197307.7,75497
2024070411,197307.7,199615.39,194615.39,198461.55,64874
2024070412,198461.55,200384.62,197692.31,198846.16,56037
2024070413,198461.55,198846.16,195384.62,196538.47,71149
2024070414,196923.08,196923.08,195384.62,196538.47,60381
2024070509,195769.23,207307.7,195384.62,206538.47,315456
2024070510,206923.08,207307.7,201153.86,203076.94,109814
2024070511,203461.55,204615.39,201923.08,204615.39,45104
2024070512,204615.39,209230.78,204230.78,208846.16,167162
2024070513,208846.16,215000.02,208461.55,211153.86,314683
2024070514,211153.86,216153.86,210769.23,215384.62,196315
2024070809,219230.78,223846.16,213076.94,216538.47,0
2024070810,216538.47,216923.08,211923.08,214230.78,144513
2024070811,213846.16,214615.39,211538.47,213846.16,63058
2024070812,213461.55,213846.16,209615.39,210384.62,92320
2024070813,210384.62,211153.86,206923.08,210384.62,124406
2024070814,210384.62,211923.08,208461.55,208461.55,82216
2024070909,207692.31,210769.23,204615.39,205384.62,249980
2024070910,205384.62,205384.62,201923.08,203461.55,170678
2024070911,203076.94,204230.78,201923.08,202307.7,57040
2024070912,202692.31,203076.94,201153.86,201153.86,86058
2024070913,201153.86,203461.55,200769.23,202307.7,62842
2024070914,202307.7,203076.94,200000.0,200384.62,109587
2024071009,200000.0,207692.31,199230.78,205000.0,380338
2024071010,205000.0,205769.23,201923.08,202692.31,78727
2024071011,202692.31,203846.16,200000.0,203076.94,89803
2024071012,202692.31,205384.62,202307.7,204230.78,42652
2024071013,204230.78,207307.7,203461.55,206153.86,78350
2024071014,206153.86,211538.47,204230.78,209230.78,177838
2024071109,206153.86,207692.31,199230.78,199615.39,298494
2024071110,199615.39,201153.86,197307.7,200384.62,166648
2024071111,200000.0,203076.94,200000.0,203076.94,47276
2024071112,202692.31,203461.55,201538.47,202307.7,26620
2024071113,202307.7,202307.7,200384.62,201538.47,31948
2024071114,201538.47,201923.08,200384.62,200384.62,42011
2024071209,203846.16,216153.86,203076.94,205769.23,602702
2024071210,205384.62,208461.55,203076.94,206153.86,146703
2024071211,206153.86,206538.47,203461.55,203461.55,59014
2024071212,203846.16,205000.0,203461.55,203846.16,31524
2024071213,204230.78,211538.47,203461.55,209615.39,117762
2024071214,209230.78,210769.23,207307.7,209615.39,91136
2024071509,208461.55,213461.55,206153.86,209615.39,0
2024071510,209615.39,216153.86,209615.39,213846.16,227149
2024071511,213846.16,215384.62,212692.31,215384.62,61553
2024071512,215000.02,217692.31,213846.16,217307.7,124410
2024071513,217307.7,218076.94,213461.55,213461.55,90568
2024071514,213461.55,215384.62,213076.94,214230.78,58948
2024071609,215384.62,217692.31,208461.55,210000.0,272063
2024071610,209615.39,210000.0,205384.62,208461.55,165032
2024071611,208461.55,214615.39,208461.55,211153.86,104611
2024071612,211153.86,213846.16,210384.62,210769.23,47898
2024071613,210384.62,213076.94,210000.0,211153.86,53753
2024071614,211538.47,212307.7,209230.78,209615.39,57385
2024071709,209615.39,215384.62,208846.16,213076.94,194651
2024071710,213076.94,213846.16,211153.86,213846.16,48699
2024071711,213846.16,214615.39,211923.08,212307.7,38276
2024071712,212307.7,213076.94,211538.47,212692.31,20228
2024071713,212307.7,213076.94,210000.0,210769.23,42113
2024071714,210769.23,211153.86,208076.94,210000.0,73087
2024071809,208846.16,210769.23,203076.94,208461.55,166960
2024071810,208461.55,208461.55,201923.08,204615.39,147901
2024071811,205000.0,205000.0,203076.94,203076.94,27992
2024071812,203076.94,204230.78,202307.7,203076.94,30326
2024071813,203076.94,203846.16,200384.62,201538.47,115855
2024071814,201538.47,203461.55,200000.0,201153.86,80481
2024071909,202307.7,206538.47,200769.23,203461.55,141698
2024071910,203461.55,203461.55,201153.86,202307.7,29974
2024071911,202307.7,205000.0,202307.7,205000.0,27657
2024071912,204615.39,205384.62,203076.94,203461.55,25611
2024071913,203461.55,205000.0,203461.55,204615.39,20046
2024071914,204230.78,208846.16,203846.16,208461.55,122773
2024072209,208846.16,211538.47,200000.0,203076.94,0
2024072210,202692.31,204230.78,201153.86,201538.47,68753
2024072211,201923.08,203846.16,200769.23,203076.94,41890
2024072212,203076.94,203076.94,200000.0,200769.23,45658
2024072213,201153.86,202307.7,200384.62,200384.62,32168
2024072214,200384.62,202692.31,200384.62,201923.08,37428
2024072309,204615.39,223076.94,204230.78,220769.23,709017
2024072310,220769.23,222307.7,216153.86,218846.16,324288
2024072311,218846.16,220769.23,218461.55,219230.78,107659
2024072312,219230.78,220384.62,216153.86,220384.62,88500
2024072313,220384.62,222307.7,218461.55,218846.16,141462
2024072314,218846.16,220000.02,217692.31,220000.02,94247
2024072409,218846.16,228461.55,216538.47,228461.55,397099
2024072410,228461.55,235384.62,226538.47,228846.16,526523
2024072411,228846.16,233461.55,228076.94,232692.31,209144
2024072412,232692.31,233076.94,230769.23,232307.7,65158
2024072413,232307.7,233076.94,230769.23,231923.08,72398
2024072414,232307.7,234615.39,231538.47,234615.39,146469
2024072509,231153.86,234230.78,225769.23,226538.47,370718
2024072510,226538.47,226538.47,220769.23,223076.94,259246
2024072511,222692.31,223076.94,216538.47,219615.39,203208
2024072512,219615.39,223076.94,218846.16,218846.16,82385
2024072513,219230.78,221538.47,217692.31,221538.47,72648
2024072514,221153.86,221538.47,215000.02,215384.62,188239
2024072609,216153.86,223461.55,212307.7,220769.23,412734
2024072610,221153.86,224615.39,219615.39,223076.94,115768
2024072611,223461.55,224615.39,220769.23,221538.47,54875
2024072612,221923.08,222692.31,220000.02,220769.23,39248
2024072613,221153.86,221153.86,218076.94,218846.16,62624
2024072614,218846.16,219615.39,216923.08,217307.7,56597
2024072909,221923.08,224230.78,217692.31,219615.39,0
2024072910,219615.39,220000.02,216538.47,218076.94,65890
2024072911,218461.55,223076.94,218076.94,221923.08,70087
2024072912,221923.08,225384.62,221153.86,224230.78,82264
2024072913,223846.16,225384.62,223076.94,223461.55,53526
2024072914,223846.16,225384.62,222692.31,225000.02,59885
2024073009,227692.31,231538.47,221538.47,223461.55,239885
2024073010,223461.55,228461.55,222692.31,227692.31,65004
2024073011,228076.94,238846.16,217307.7,236538.47,692839
2024073012,236923.08,240769.23,233076.94,238461.55,448320
2024073013,238461.55,246153.86,238076.94,243076.94,476528
2024073014,243076.94,246153.86,241923.08,245384.62,235712
2024073109,247307.7,251923.09,242692.31,250000.02,561196
2024073110,250000.02,252692.31,245000.02,246923.09,166502
2024073111,246923.09,248846.16,243076.94,243461.55,96886
2024073112,243461.55,248846.16,242307.7,247692.31,80188
2024073113,248076.94,248076.94,237307.7,239230.78,240785
2024073114,239230.78,243846.16,237692.31,242692.31,124136
2024080109,241153.86,247307.7,239615.39,246153.86,244271
2024080110,246153.86,246923.09,240769.23,243076.94,80646
2024080111,243076.94,244615.39,242307.7,242692.31,31913
2024080112,242692.31,243461.55,241153.86,242692.31,30417
2024080113,242692.31,246923.09,241923.08,245769.23,65172
2024080114,245769.23,250769.23,244615.39,246153.86,147930
2024080209,238461.55,243076.94,233076.94,233076.94,417839
2024080210,233076.94,234615.39,232307.7,233076.94,110259
2024080211,232692.31,233461.55,230000.02,231923.08,117781
2024080212,232307.7,232307.7,229230.78,231923.08,77554
2024080213,231538.47,231923.08,228461.55,229615.39,68377
2024080214,229615.39,231538.47,227307.7,227307.7,92299
2024080509,221538.47,227307.7,218461.55,219230.78,0
2024080510,219230.78,220000.02,213076.94,216923.08,279053
2024080511,216538.47,218846.16,214615.39,215384.62,98191
2024080512,215384.62,216538.47,212692.31,213846.16,108813
2024080513,213846.16,216153.86,210384.62,210769.23,156905
2024080514,209615.39,210000.0,191923.08,202692.31,623800
2024080609,214230.78,226153.86,210000.0,224230.78,941824
2024080610,224615.39,226538.47,216153.86,224230.78,340951
2024080611,224230.78,224615.39,194230.78,195384.62,590795
2024080612,195384.62,215000.02,186153.86,211153.86,838659
2024080613,211153.86,218461.55,210384.62,215000.02,182616
2024080614,215000.02,217307.7,213076.94,214615.39,143942
2024080709,214230.78,221538.47,213461.55,218846.16,286532
2024080710,219230.78,222692.31,216923.08,222307.7,169048
2024080711,221923.08,224615.39,220000.02,222307.7,109146
2024080712,222307.7,223846.16,219615.39,220000.02,58519
2024080713,220000.02,223461.55,220000.02,221538.47,58671
2024080714,221153.86,223461.55,219230.78,220384.62,88526
2024080809,214230.78,221153.86,213076.94,218461.55,274098
2024080810,218461.55,226538.47,216923.08,225769.23,212994
2024080811,225769.23,227307.7,223846.16,226538.47,160088
2024080812,226538.47,230384.62,226153.86,226923.08,159368
2024080813,227307.7,230384.62,225769.23,227307.7,112783
2024080814,227307.7,229615.39,226538.47,228461.55,69135
2024080909,231538.47,236153.86,229615.39,231153.86,291757
2024080910,231153.86,239230.78,230000.02,238076.94,252330
2024080911,238076.94,238846.16,236923.08,237692.31,58514
2024080912,237692.31,241538.47,236923.08,239615.39,111772
2024080913,239230.78,240769.23,232692.31,233846.16,147225
2024080914,233846.16,235769.23,233076.94,234615.39,71160
2024081209,236538.47,239615.39,232307.7,233076.94,0
2024081210,232692.31,237307.7,231153.86,236923.08,98580
2024081211,237307.7,237692.31,234230.78,234615.39,31193
2024081212,234615.39,235000.02,232307.7,233076.94,38875
2024081213,233076.94,233076.94,231153.86,233076.94,68859
2024081214,233076.94,234615.39,232692.31,234615.39,38073
2024081309,231153.86,232307.7,221538.47,225384.62,300152
2024081310,225000.02,225769.23,221538.47,225000.02,124501
2024081311,225000.02,225384.62,221538.47,222692.31,77059
2024081312,222307.7,223076.94,220384.62,220769.23,72179
2024081313,220384.62,225769.23,220000.02,223846.16,90531
2024081314,223846.16,226153.86,223076.94,224615.39,63600
2024081409,227307.7,228846.16,223076.94,223846.16,129117
2024081410,224230.78,227692.31,223846.16,226153.86,53487
2024081411,226153.86,226153.86,223846.16,225000.02,36983
2024081412,224615.39,225000.02,223076.94,223846.16,28643
2024081413,223846.16,227692.31,223076.94,223846.16,85444
2024081414,224230.78,224615.39,223461.55,224230.78,37385
2024081609,226153.86,229615.39,223076.94,229230.78,0
2024081610,229230.78,230769.23,227307.7,228076.94,102381
2024081611,228076.94,229615.39,227307.7,228076.94,24912
2024081612,228076.94,229230.78,225000.02,226923.08,79297
2024081613,227307.7,229615.39,226923.08,228076.94,45960
2024081614,228076.94,232692.31,228076.94,230769.23,106454
2024081909,229230.78,231923.08,226923.08,228846.16,0
2024081910,228846.16,232307.7,227307.7,231923.08,64572
2024081911,231538.47,233461.55,231153.86,232307.7,45535
2024081912,231923.08,233846.16,231538.47,232307.7,34681
2024081913,232307.7,233461.55,230769.23,231923.08,40763
2024081914,231538.47,232307.7,229615.39,230384.62,47843
2024082009,235769.23,241923.08,232692.31,239230.78,382853
2024082010,239615.39,241153.86,233846.16,237307.7,149778
2024082011,237692.31,237692.31,235384.62,235769.23,38992
2024082012,235769.23,236153.86,231923.08,232307.7,69266
2024082013,231923.08,232307.7,229615.39,231923.08,74040
2024082014,231923.08,233461.55,231538.47,231923.08,40924
2024082109,231153.86,235000.02,228846.16,229230.78,104083
2024082110,229230.78,230000.02,225384.62,226923.08,102547
2024082111,226923.08,228076.94,225000.02,226923.08,48234
2024082112,226923.08,231153.86,225384.62,225384.62,28732
2024082113,225769.23,225769.23,222307.7,223076.94,113405
2024082114,222692.31,226538.47,222307.7,222692.31,66487
2024082209,221538.47,224230.78,214230.78,218076.94,250526
2024082210,217692.31,223076.94,217307.7,222307.7,87582
2024082211,222692.31,223461.55,219615.39,221538.47,30801
2024082212,221153.86,221538.47,217692.31,218076.94,35027
2024082213,218076.94,219230.78,216153.86,217307.7,48274
2024082214,217307.7,218076.94,213846.16,213846.16,131623
2024082309,220000.02,229615.39,218846.16,227307.7,212610
2024082310,227307.7,232307.7,226923.08,230000.02,187101
2024082311,230384.62,234230.78,228461.55,234230.78,120840
2024082312,233846.16,238076.94,232692.31,237307.7,168619
2024082313,237307.7,240769.23,235384.62,239230.78,214011
2024082314,239230.78,243461.55,237307.7,243461.55,223301
2024082609,240384.62,243461.55,236923.08,240000.02,0
2024082610,240000.02,240384.62,233846.16,237692.31,114772
2024082611,237307.7,239230.78,235769.23,238846.16,30294
2024082612,238846.16,239230.78,236538.47,238076.94,30435
2024082613,238076.94,239230.78,237307.7,238461.55,27009
2024082614,238461.55,239230.78,237692.31,238461.55,37630
2024082709,240384.62,241923.08,235769.23,236538.47,121848
2024082710,236923.08,243846.16,236538.47,242307.7,110332
2024082711,242307.7,242692.31,239615.39,241538.47,38585
2024082712,241538.47,241923.08,240384.62,240769.23,18153
2024082713,241153.86,249230.78,240000.02,248846.16,175892
2024082714,248846.16,255000.02,243076.94,243846.16,426351
2024082809,247307.7,247692.31,241538.47,242692.31,180960
2024082810,242692.31,248461.55,242307.7,246923.09,95117
2024082811,246538.47,250000.02,245384.62,248846.16,117039
2024082812,248461.55,249615.39,246153.86,248846.16,70691
2024082813,249230.78,249230.78,243846.16,246538.47,122073
2024082814,246153.86,246538.47,243846.16,245000.02,74004
2024082909,248461.55,251538.47,243461.55,245000.02,258530
2024082910,245000.02,247692.31,243846.16,245000.02,65459
2024082911,244615.39,245384.62,242692.31,244230.78,59201
2024082912,244230.78,244230.78,238461.55,239230.78,138597
2024082913,238846.16,245000.02,238461.55,242307.7,76971
2024082914,242307.7,243076.94,240769.23,241923.08,45480
2024083009,243076.94,245769.23,240384.62,244230.78,120593
2024083010,244230.78,244615.39,237692.31,239230.78,153445
2024083011,239230.78,239615.39,235000.02,235384.62,115524
2024083012,235769.23,242692.31,235000.02,241153.86,74674
2024083013,241153.86,244615.39,240769.23,243461.55,57012
2024083014,243461.55,247307.7,243076.94,245000.02,117573
2024090209,246153.86,246923.09,241923.08,246153.86,0
2024090210,246153.86,246923.09,238846.16,239615.39,137162
2024090211,239615.39,241923.08,239615.39,241538.47,29675
2024090212,241153.86,241538.47,238846.16,239230.78,42389
2024090213,239615.39,244230.78,238846.16,243846.16,51980
2024090214,243846.16,245384.62,242307.7,244615.39,57956
2024090309,246923.09,257692.31,244230.78,249615.39,459624
2024090310,249230.78,252692.31,248076.94,252692.31,81437
2024090311,252692.31,254615.39,251153.86,253076.94,88586
2024090312,253076.94,255000.02,250769.23,251923.09,74617
2024090313,251923.09,253461.55,251153.86,252692.31,42026
2024090314,252692.31,253076.94,248846.16,249230.78,86251
2024090409,240000.02,245000.02,236153.86,241153.86,394460
2024090410,240769.23,242307.7,239230.78,241923.08,74698
2024090411,241923.08,241923.08,240769.23,241538.47,28293
2024090412,241538.47,241538.47,238461.55,238461.55,57886
2024090413,238461.55,241923.08,238076.94,239230.78,90527
2024090414,239230.78,239615.39,236923.08,238461.55,120234
2024090509,236538.47,237692.31,229615.39,237307.7,245467
2024090510,237307.7,238076.94,230769.23,231153.86,120701
2024090511,230769.23,231923.08,226923.08,229230.78,155649
2024090512,229230.78,231538.47,226923.08,227307.7,97055
2024090513,227307.7,229615.39,224615.39,225000.02,136590
2024090514,225000.02,238846.16,225000.02,237692.31,173733
2024090609,231153.86,235000.02,226538.47,226923.08,162268
2024090610,226538.47,230000.02,225000.02,228846.16,118953
2024090611,228846.16,232307.7,228846.16,230384.62,51107
2024090612,230769.23,235769.23,230384.62,233461.55,70754
2024090613,233461.55,235384.62,231923.08,234230.78,85802
2024090614,234230.78,235000.02,231923.08,233461.55,54486
2024090909,224615.39,232307.7,223461.55,228461.55,0
2024090910,228076.94,231923.08,228076.94,231538.47,42546
2024090911,231538.47,232692.31,230000.02,230769.23,48920
2024090912,230769.23,231923.08,230769.23,230769.23,20954
2024090913,230769.23,237307.7,230769.23,235384.62,78922
2024090914,235384.62,235769.23,232307.7,234230.78,50549
2024091009,236153.86,238461.55,232692.31,233846.16,156218
2024091010,233461.55,235384.62,233461.55,234230.78,33587
2024091011,234615.39,236923.08,232692.31,236538.47,51841
2024091012,236923.08,236923.08,233076.94,233846.16,25517
2024091013,233461.55,234615.39,231923.08,234615.39,50045
2024091014,234230.78,235384.62,232307.7,235000.02,44421
2024091109,233076.94,243461.55,232307.7,238846.16,288833
2024091110,238846.16,241923.08,236538.47,237692.31,100078
2024091111,237307.7,239230.78,236923.08,238461.55,23664
2024091112,238461.55,239230.78,237692.31,238461.55,17236
2024091113,238461.55,238846.16,234615.39,235769.23,56594
2024091114,235769.23,236923.08,234615.39,235000.02,47267
2024091209,237692.31,241538.47,236153.86,239230.78,134487
2024091210,239230.78,239230.78,236538.47,238461.55,40320
2024091211,238461.55,239230.78,237692.31,238846.16,20946
2024091212,238846.16,239230.78,237692.31,238076.94,21473
2024091213,238076.94,238846.16,237307.7,238076.94,20294
2024091214,238461.55,245000.02,238461.55,244230.78,222355
2024091309,246153.86,250384.62,243846.16,246153.86,192288
2024091310,246153.86,247307.7,245000.02,245000.02,34889
2024091311,245000.02,245769.23,244615.39,245769.23,21466
2024091312,245384.62,246923.09,244615.39,245000.02,27872
2024091313,245000.02,246923.09,243461.55,244615.39,42789
2024091314,244615.39,246923.09,244615.39,245769.23,49269
2024091909,248076.94,269230.78,247692.31,266538.47,514947
2024091910,266153.84,266538.47,259615.39,260769.23,164372
2024091911,260769.23,264615.41,260769.23,264230.78,73947
2024091912,263846.16,265384.62,263461.56,265384.62,51067
2024091913,265000.0,267692.31,263076.94,266538.47,138866
2024091914,266538.47,269230.78,266153.84,267692.31,133101
2024092009,266923.09,278846.16,266153.84,277692.31,397966
2024092010,277307.69,279615.41,273846.16,276538.47,127013
2024092011,276153.84,277692.31,275769.25,276538.47,48473
2024092012,276153.84,277307.69,275384.62,276538.47,46166
2024092013,276923.09,278076.94,275769.25,277307.69,74484
2024092014,276923.09,279230.78,276153.84,276538.47,96156
2024092309,275769.25,277307.69,269230.78,271153.84,0
2024092310,270769.25,271923.09,267692.31,270769.25,67201
2024092311,270769.25,271923.09,269615.41,271538.47,22385
2024092312,271538.47,271538.47,270384.62,271153.84,18052
2024092313,271538.47,272307.69,270769.25,270769.25,25872
2024092314,270769.25,271538.47,268461.56,269615.41,46443
2024092409,268461.56,270384.62,261153.86,265769.25,145705
2024092410,265384.62,270000.0,265000.0,268076.94,36626
2024092411,268076.94,272307.69,266538.47,271538.47,32576
2024092412,271923.09,273461.56,270384.62,273076.94,38577
2024092413,273076.94,273461.56,271538.47,271538.47,22075
2024092414,271538.47,273076.94,269230.78,270769.25,33234
2024092509,271153.84,271153.84,265384.62,265769.25,97302
2024092510,265769.25,267307.69,263846.16,265384.62,45669
2024092511,265384.62,265384.62,263846.16,263846.16,28754
2024092512,263846.16,265384.62,262692.31,262692.31,25596
2024092513,262692.31,263846.16,260384.62,260769.23,76926
2024092514,260384.62,260769.23,248461.55,249230.78,204890
2024092609,251923.09,258461.55,251538.47,256153.86,147648
2024092610,256153.86,256538.47,254230.78,256153.86,34772
2024092611,255769.23,256153.86,253846.16,254230.78,25155
2024092612,254230.78,260384.62,254230.78,260000.02,28017
2024092613,259615.39,263076.94,258846.16,260769.23,61787
2024092614,260384.62,261153.86,258846.16,260000.02,30284
2024092709,262307.69,262692.31,255000.02,257692.31,73467
2024092710,257307.7,260384.62,255769.23,259615.39,23200
2024092711,259230.78,261538.47,259230.78,259230.78,11589
2024092712,259230.78,259615.39,257692.31,258076.94,9433
2024092713,258076.94,258461.55,256153.86,256538.47,15930
2024092714,256538.47,258076.94,255000.02,255384.62,30209
2024093009,256538.47,257307.7,250000.02,252692.31,0
2024093010,252692.31,256538.47,251923.09,253076.94,27918
2024093011,253076.94,255000.02,251153.86,253846.16,15597
2024093012,253846.16,259230.78,253846.16,258076.94,25087
2024093013,258076.94,258846.16,253846.16,253846.16,22828
2024093014,253846.16,255384.62,252692.31,253461.55,31158
2024100209,248846.16,253076.94,248846.16,251923.09,0
2024100210,251923.09,255384.62,251538.47,255384.62,26835
2024100211,255384.62,260000.02,254615.39,257692.31,58815
