2024010210,74538.46,75769.23,68692.31,69692.31,1001494
2024100212,257307.7,260769.23,256923.09,258846.16,22284
2024100213,258846.16,259230.78,256538.47,258076.94,18743
2024100214,258076.94,259615.39,257307.7,257307.7,18562
2024100409,259615.39,270000.0,257307.7,269615.41,0
2024100410,269230.78,270000.0,268461.56,269230.78,42359
2024100411,269230.78,271538.47,269230.78,271153.84,42091
2024100412,271538.47,272692.31,268846.16,271538.47,53411
2024100413,271538.47,272307.69,270769.25,271538.47,21517
2024100414,271538.47,272307.69,270000.0,271923.09,32984
2024100709,273846.16,278461.56,271538.47,275769.25,0
2024100710,276153.84,276153.84,273846.16,275384.62,28474
2024100711,275384.62,275769.25,273846.16,275384.62,17475
2024100712,275384.62,278076.94,275000.0,277307.69,32246
2024100713,277692.31,277692.31,275384.62,276153.84,23530
2024100714,276153.84,277692.31,275769.25,276923.09,31628
2024100809,271538.47,278846.16,270769.25,278076.94,106166
2024100810,278076.94,278461.56,276538.47,278461.56,31205
2024100811,278461.56,281538.47,277692.31,280384.62,54689
2024100812,280384.62,285384.62,279615.41,283076.94,81184
2024100813,283076.94,285000.0,281538.47,281923.09,46969
2024100814,281923.09,284230.78,280000.0,283076.94,57196
2024101009,281923.09,292692.31,281923.09,286923.09,0
2024101010,286923.09,287307.69,279615.41,283846.16,78333
2024101011,283846.16,284615.41,282692.31,283846.16,19860
2024101012,283846.16,286538.47,283846.16,285769.25,16978
2024101013,286153.84,286538.47,283461.56,285384.62,25604
2024101014,285384.62,287307.69,284230.78,286923.09,40437
2024101109,292307.69,295769.25,286923.09,292692.31,230856
2024101110,292307.69,292692.31,288461.56,288461.56,51055
2024101111,288846.16,291538.47,288076.94,291153.84,29884
2024101112,291538.47,295000.0,289615.41,294230.78,45955
2024101113,294615.41,298846.16,293076.94,297307.72,129522
2024101114,297307.72,298461.56,295384.62,296923.09,55520
2024101409,300000.0,300000.0,285769.25,286153.84,0
2024101410,286153.84,292692.31,283461.56,290769.25,115368
2024101411,290769.25,291923.09,287307.69,287307.69,27996
2024101412,287307.69,288846.16,286538.47,287692.31,23684
2024101413,287307.69,290769.25,287307.69,289230.78,24618
2024101414,289230.78,292307.69,288846.16,290769.25,33551
2024101509,288461.56,296538.47,287307.69,296153.84,115385
2024101510,296153.84,297307.72,293846.16,295384.62,37794
2024101511,295769.25,295769.25,290769.25,290769.25,31401
2024101512,291153.84,296153.84,290769.25,295769.25,26583
2024101513,295384.62,298076.94,295000.0,296923.09,51578
2024101514,296923.09,299615.41,296538.47,297307.72,64368
2024101609,294230.78,297692.31,292692.31,295384.62,66493
2024101610,295384.62,298461.56,294615.41,297692.31,27446
2024101611,297692.31,297692.31,293846.16,295000.0,29882
2024101612,295000.0,296153.84,293076.94,293461.56,28478
2024101613,293461.56,300769.25,293461.56,298846.16,56028
2024101614,299230.78,300000.0,296923.09,297307.72,34861
2024101709,296538.47,296923.09,288076.94,295384.62,113491
2024101710,295769.25,298076.94,294615.41,295769.25,40217
2024101711,296153.84,298846.16,295384.62,298076.94,27219
2024101712,298076.94,298076.94,296153.84,297307.72,16082
2024101713,297692.31,298076.94,295384.62,296538.47,12723
2024101714,296923.09,296923.09,294615.41,295000.0,21496
2024101809,292692.31,301153.84,291923.09,295000.0,130459
2024101810,294615.41,299230.78,294615.41,298461.56,55740
2024101811,298461.56,300769.25,297692.31,300000.0,51126
2024101812,300000.0,300000.0,297307.72,298076.94,29870
2024101813,298076.94,298461.56,293846.16,296153.84,49382
2024101814,295769.25,297692.31,295000.0,295769.25,23344
2024102109,296538.47,297692.31,290384.62,293846.16,0
2024102110,293846.16,298461.56,293076.94,298076.94,54334
2024102111,298076.94,300769.25,297307.72,300000.0,53352
2024102112,300769.25,306153.84,300000.0,305000.0,110995
2024102113,305000.0,305769.25,302307.72,303461.56,42898
2024102114,303461.56,306923.09,303076.94,306538.47,62795
2024102209,307307.72,309230.78,298076.94,299615.41,194927
2024102210,300000.0,302307.72,297692.31,300384.62,53036
2024102211,300000.0,300769.25,298461.56,298846.16,39443
2024102212,299230.78,299230.78,292692.31,295000.0,103774
2024102213,295000.0,297307.72,294615.41,295384.62,31640
2024102214,295769.25,296923.09,293846.16,295000.0,43381
2024102309,292307.69,295000.0,288076.94,291538.47,137546
2024102310,291538.47,292307.69,283076.94,290000.0,142193
2024102311,290384.62,291923.09,287307.69,290769.25,30627
2024102312,290769.25,291923.09,288461.56,288461.56,16605
2024102313,288461.56,291923.09,287692.31,289615.41,40632
2024102314,289615.41,298076.94,288461.56,296153.84,122026
2024102409,288461.56,298846.16,287307.69,295769.25,127226
2024102410,295769.25,301153.84,294615.41,301153.84,75772
2024102411,300769.25,303461.56,300384.62,301538.47,60365
2024102412,301923.09,301923.09,297307.72,297692.31,22399
2024102413,297307.72,298076.94,295000.0,297692.31,34006
2024102414,298076.94,298076.94,294230.78,295000.0,25171
2024102509,293461.56,296153.84,290000.0,291538.47,72228
2024102510,291538.47,292307.69,289230.78,289615.41,44934
2024102511,289615.41,291153.84,288461.56,289615.41,23523
2024102512,289230.78,292307.69,289230.78,289615.41,20225
2024102513,289230.78,291153.84,288846.16,288846.16,16290
2024102514,288846.16,289230.78,285384.62,288076.94,81466
2024102809,288076.94,301153.84,288076.94,293076.94,0
2024102810,292307.69,296153.84,291538.47,291538.47,39523
2024102811,291923.09,291923.09,288846.16,289230.78,36225
2024102812,289230.78,292692.31,289230.78,289615.41,25240
2024102813,289615.41,291538.47,286923.09,291538.47,41145
2024102814,291538.47,295384.62,290769.25,293076.94,43997
2024102909,293846.16,301153.84,292692.31,295000.0,178169
2024102910,295000.0,295769.25,288461.56,290384.62,77511
2024102911,290769.25,291923.09,290000.0,290769.25,16561
2024102912,290769.25,294615.41,290384.62,294230.78,22534
2024102913,294615.41,294615.41,290384.62,290769.25,21031
2024102914,290769.25,298846.16,290769.25,296538.47,77727
2024103009,296923.09,298076.94,292307.69,293076.94,84583
2024103010,293461.56,295384.62,291538.47,292692.31,52471
2024103011,292307.69,293461.56,291923.09,292307.69,16190
2024103012,292307.69,296153.84,291153.84,295000.0,33618
2024103013,294615.41,295000.0,290000.0,291153.84,38827
2024103014,291153.84,294230.78,291153.84,292307.69,25999
2024103109,289615.41,294230.78,285384.62,293461.56,81078
2024103110,293461.56,294615.41,291153.84,291923.09,36091
2024103111,291923.09,293461.56,290384.62,292692.31,23441
2024103112,292307.69,292692.31,290000.0,290384.62,14245
2024103113,290384.62,290769.25,287307.69,289230.78,34889
2024103114,289230.78,291538.47,288076.94,290384.62,23794
2024110109,290000.0,294615.41,279615.41,280000.0,179269
2024110110,280000.0,281923.09,277307.69,279615.41,87872
2024110111,279615.41,283846.16,279230.78,282692.31,26868
2024110112,282307.69,284615.41,281923.09,282692.31,26007
2024110113,283076.94,283076.94,279615.41,280384.62,30784
2024110114,280384.62,281153.84,277692.31,277692.31,57209
2024110409,271538.47,288461.56,266153.84,284230.78,0
2024110410,284230.78,295769.25,282692.31,293846.16,253173
2024110411,293846.16,298076.94,293846.16,297692.31,108546
2024110412,297692.31,301538.47,296923.09,301538.47,122571
2024110413,301153.84,305384.62,301153.84,303846.16,142367
2024110414,304230.78,304615.41,297307.72,298461.56,102536
2024110509,300384.62,301923.09,294230.78,294230.78,145317
2024110510,294615.41,299615.41,292692.31,297307.72,62770
2024110511,297307.72,298076.94,295769.25,295769.25,14226
2024110512,295769.25,296153.84,293846.16,294615.41,23403
2024110513,294615.41,295000.0,292692.31,293461.56,33364
2024110514,293461.56,293846.16,291153.84,292307.69,60188
2024110609,296153.84,306923.09,293076.94,300000.0,214625
2024110610,300384.62,301923.09,298846.16,299615.41,25942
2024110611,299615.41,300384.62,296538.47,296538.47,36791
2024110612,296538.47,298076.94,292307.69,296538.47,62962
2024110613,296538.47,297692.31,293846.16,297307.72,47968
2024110614,296923.09,303076.94,296153.84,300000.0,90694
2024110709,301153.84,301923.09,287307.69,288076.94,226349
2024110710,288076.94,293076.94,284615.41,290769.25,150198
2024110711,291153.84,291153.84,288461.56,291153.84,40575
2024110712,291538.47,296538.47,291153.84,295769.25,52715
2024110713,296153.84,297307.72,293846.16,296153.84,42864
2024110714,295769.25,296538.47,292692.31,292692.31,34527
2024110809,298846.16,305384.62,295384.62,303076.94,224465
2024110810,303076.94,305384.62,300000.0,304230.78,108627
2024110811,304230.78,304615.41,300384.62,300384.62,33971
2024110812,300769.25,300769.25,298076.94,298461.56,34278
2024110813,298076.94,328461.56,297692.31,327307.72,1356512
2024110814,327307.72,341538.47,324615.41,333461.56,834766
2024111109,344615.41,350384.62,336538.47,337692.31,0
2024111110,338076.94,342692.31,336923.09,338461.56,91860
2024111111,338461.56,339230.78,336538.47,337307.72,48003
2024111112,337307.72,338076.94,336538.47,338076.94,31884
2024111113,337692.31,341153.84,337307.72,340000.0,51411
2024111114,340384.62,346538.47,339615.41,343461.56,118631
2024111209,342692.31,343461.56,336538.47,339615.41,167153
2024111210,340000.0,342692.31,337307.72,342307.72,64201
2024111211,342307.72,344230.78,338076.94,338846.16,59654
2024111212,338846.16,339230.78,336923.09,339230.78,47905
2024111213,339230.78,340384.62,337692.31,338076.94,47299
2024111214,338076.94,338846.16,331538.47,333076.94,108999
2024111309,345000.0,347692.31,325000.0,325384.62,407746
2024111310,325000.0,327307.72,315384.62,324230.78,346931
2024111311,324230.78,327307.72,320769.25,321923.09,59190
2024111312,322307.72,327692.31,321923.09,326153.84,53666
2024111313,325769.25,331923.09,323076.94,330000.0,82565
2024111314,330384.62,330769.25,325384.62,326153.84,66706
2024111410,326923.09,341153.84,324615.41,340000.0,248330
2024111411,340000.0,348846.16,339230.78,345384.62,257260
2024111412,345000.0,346923.09,342307.72,344230.78,64342
2024111413,344230.78,346153.84,342692.31,344230.78,44201
2024111414,344230.78,346923.09,343076.94,345769.25,73635
2024111509,338846.16,345384.62,331923.09,335769.25,178671
2024111510,336153.84,341538.47,334615.41,338461.56,53172
2024111511,338076.94,340769.25,333461.56,340000.0,43684
2024111512,340000.0,341153.84,336923.09,340384.62,31351
2024111513,340769.25,340769.25,337307.72,339230.78,22446
2024111514,339230.78,342307.72,334615.41,335384.62,63425
2024111809,324615.41,326538.47,313846.16,320769.25,0
2024111810,320769.25,325769.25,319230.78,319615.41,74727
2024111811,319230.78,320769.25,316153.84,316923.09,63566
2024111812,316923.09,316923.09,311538.47,312692.31,125970
2024111813,312692.31,315769.25,310000.0,314230.78,93491
2024111814,313846.16,315769.25,311538.47,312307.72,59268
2024111909,316153.84,318846.16,307692.31,310000.0,187576
2024111910,310000.0,311923.09,301923.09,302692.31,159586
2024111911,302307.72,302692.31,290769.25,295769.25,369605
2024111912,295769.25,296538.47,291153.84,295000.0,108203
2024111913,294615.41,294615.41,284615.41,291153.84,282370
2024111914,290769.25,293076.94,286538.47,290769.25,109111
2024112009,309230.78,311153.84,288461.56,298461.56,727374
2024112010,298846.16,303461.56,295384.62,296923.09,97355
2024112011,296923.09,296923.09,291923.09,293461.56,67034
2024112012,293461.56,296153.84,291923.09,295769.25,39826
2024112013,295769.25,298846.16,295000.0,295384.62,63398
2024112014,295384.62,295769.25,278846.16,280000.0,280670
2024112109,264615.41,266538.47,214615.39,241538.47,2728823
2024112110,241153.86,258076.94,239615.39,258076.94,599550
2024112111,258076.94,260384.62,245000.02,251153.86,376762
2024112112,251153.86,271153.84,250384.62,268076.94,554872
2024112113,268461.56,280384.62,265000.0,270769.25,487219
2024112114,270384.62,270769.25,260384.62,266538.47,206385
2024112209,261538.47,267692.31,250769.23,255384.62,515155
2024112210,255384.62,260769.23,246153.86,260000.02,512795
2024112211,260384.62,261923.09,236153.86,248076.94,624191
2024112212,247692.31,252307.7,235769.23,235769.23,384157
2024112213,231538.47,236923.08,218076.94,221923.08,1094146
2024112214,222307.7,241923.08,217307.7,237692.31,1029192
2024112509,238076.94,251153.86,233846.16,241538.47,0
2024112510,241538.47,244230.78,239615.39,241923.08,142194
2024112511,242307.7,243076.94,237692.31,241538.47,132912
2024112512,241923.08,255000.02,241153.86,252692.31,363040
2024112513,252692.31,257692.31,250769.23,253076.94,321209
2024112514,253076.94,255769.23,252307.7,253846.16,116556
2024112609,257692.31,257692.31,236538.47,241923.08,590574
2024112610,241923.08,243846.16,235000.02,236153.86,235242
2024112611,236538.47,237307.7,232307.7,233076.94,191773
2024112612,233076.94,237692.31,230000.02,230769.23,207343
2024112613,230769.23,231538.47,226538.47,230000.02,238336
2024112614,230000.02,233076.94,230000.02,232307.7,135813
2024112709,230769.23,234615.39,222307.7,229230.78,519789
2024112710,229230.78,233076.94,228846.16,229230.78,106005
2024112711,228846.16,230769.23,227692.31,230384.62,56700
2024112712,230769.23,239230.78,230384.62,239230.78,187782
2024112713,238846.16,239615.39,233076.94,234615.39,168668
2024112714,235000.02,236538.47,231538.47,233076.94,77871
2024112809,240000.02,243461.55,234615.39,237307.7,373360
2024112810,237307.7,237307.7,233846.16,236153.86,85270
2024112811,236153.86,236538.47,230000.02,232692.31,117111
2024112812,232307.7,233076.94,230384.62,232692.31,43306
2024112813,232307.7,233076.94,228076.94,231923.08,105379
2024112814,231923.08,235384.62,230769.23,232692.31,78910
2024112909,233846.16,235000.02,225769.23,228846.16,234382
2024112910,229230.78,229615.39,221923.08,225384.62,161445
2024112911,225384.62,226923.08,220769.23,222692.31,132564
2024112912,222692.31,225000.02,216923.08,217692.31,175696
2024112913,217692.31,224615.39,216923.08,222307.7,161748
2024112914,222307.7,222692.31,214615.39,215769.23,258854
2024120209,218076.94,227692.31,218076.94,223076.94,0
2024120210,223076.94,232692.31,222307.7,231153.86,205594
2024120211,231153.86,231923.08,227307.7,228076.94,101880
2024120212,228076.94,228461.55,223461.55,225384.62,88456
2024120213,225384.62,230000.02,224230.78,228846.16,67538
2024120214,228846.16,235384.62,228076.94,233461.55,183896
2024120309,236538.47,252692.31,235000.02,251153.86,663934
2024120310,251153.86,251923.09,246923.09,249230.78,141372
2024120311,249615.39,250000.02,247692.31,249615.39,48296
2024120312,249615.39,250000.02,246923.09,248846.16,50243
2024120313,248461.55,250000.02,247307.7,249615.39,51164
2024120314,249615.39,252307.7,248846.16,251923.09,96311
2024120409,248461.55,253846.16,238076.94,242307.7,812717
2024120410,242307.7,243846.16,239615.39,240769.23,117070
2024120411,240769.23,242692.31,238846.16,242692.31,93264
2024120412,242692.31,248076.94,241923.08,247692.31,132508
2024120413,247692.31,249230.78,243846.16,244230.78,94032
2024120414,243846.16,245000.02,241923.08,244230.78,85140
2024120509,246923.09,247307.7,238461.55,245384.62,232582
2024120510,245384.62,246153.86,243076.94,245000.02,62553
2024120511,245000.02,249615.39,242307.7,247692.31,112620
2024120512,247692.31,247692.31,244230.78,244615.39,37913
2024120513,244615.39,245384.62,242692.31,244230.78,32902
2024120514,243846.16,244230.78,238076.94,240384.62,109334
2024120609,241538.47,241923.08,227692.31,232307.7,397192
2024120610,232692.31,232692.31,226923.08,229230.78,199059
2024120611,228846.16,237692.31,228846.16,234615.39,155885
2024120612,234230.78,235000.02,231923.08,232307.7,52145
2024120613,232307.7,236923.08,231923.08,235384.62,62646
2024120614,235384.62,240769.23,233846.16,240384.62,126424
2024120909,226923.08,231538.47,223846.16,228076.94,0
2024120910,228076.94,228076.94,225000.02,226153.86,82042
2024120911,226153.86,226538.47,220769.23,221153.86,207824
2024120912,221538.47,225384.62,221153.86,223461.55,71268
2024120913,223076.94,224230.78,222307.7,223461.55,56527
2024120914,223461.55,223461.55,215384.62,220000.02,275004
2024121009,228076.94,239230.78,226153.86,237692.31,526419
2024121010,238076.94,247307.7,236923.08,240769.23,314629
2024121011,240769.23,244230.78,240384.62,243846.16,66565
2024121012,243846.16,243846.16,240384.62,243076.94,74188
2024121013,243461.55,244230.78,241538.47,244230.78,61840
2024121014,244230.78,245769.23,243461.55,244230.78,124588
2024121109,244230.78,244230.78,236923.08,240769.23,302130
2024121110,240769.23,241923.08,238461.55,238846.16,65697
2024121111,238846.16,239230.78,235769.23,237692.31,89438
2024121112,237307.7,238076.94,236153.86,236923.08,33218
2024121113,236923.08,239230.78,235769.23,239230.78,59691
2024121114,239230.78,239230.78,236923.08,237307.7,41645
2024121209,238076.94,248846.16,236923.08,243076.94,445749
2024121210,243076.94,243846.16,239615.39,241923.08,111877
2024121211,242307.7,242307.7,236153.86,237307.7,98859
2024121212,236923.08,237692.31,235000.02,236538.47,79680
2024121213,236538.47,238461.55,235769.23,237692.31,65501
2024121214,237692.31,242307.7,236923.08,241153.86,112078
2024121309,242307.7,244230.78,236923.08,242307.7,201835
2024121310,242307.7,242307.7,239230.78,240000.02,47926
2024121311,240000.02,243846.16,238461.55,242692.31,70665
2024121312,243076.94,245000.02,242692.31,244230.78,52873
2024121313,244230.78,246538.47,243846.16,245000.02,107466
2024121314,245000.02,245769.23,242692.31,243461.55,48343
2024121609,249615.39,250000.02,242692.31,244230.78,0
2024121610,244615.39,246538.47,241923.08,244230.78,115122
2024121611,244230.78,244615.39,241923.08,242692.31,55670
2024121612,242692.31,243846.16,242307.7,242692.31,28739
2024121613,242307.7,242692.31,238846.16,240000.02,78152
2024121614,240000.02,240769.23,236538.47,236923.08,94830
2024121709,237692.31,237692.31,229615.39,232692.31,306318
2024121710,232692.31,235384.62,231153.86,233846.16,60964
2024121711,233846.16,236923.08,233461.55,234615.39,50023
2024121712,235000.02,235000.02,233076.94,234230.78,30300
2024121713,234230.78,235769.23,232307.7,233846.16,46029
2024121714,233846.16,234230.78,231153.86,232307.7,61657
2024121809,231538.47,234615.39,226923.08,230769.23,214402
2024121810,230769.23,230769.23,226153.86,227692.31,112164
2024121811,227307.7,228076.94,225769.23,226153.86,53801
2024121812,226153.86,227692.31,224615.39,225769.23,62156
2024121813,225769.23,231538.47,225384.62,230000.02,88113
2024121814,230000.02,231923.08,229230.78,230000.02,76532
2024121909,219615.39,223461.55,218461.55,218846.16,290916
2024121910,218846.16,221153.86,216923.08,220384.62,148243
2024121911,220384.62,223461.55,220384.62,223461.55,69497
2024121912,223461.55,225000.02,221538.47,222307.7,47878
2024121913,222307.7,224615.39,221923.08,223461.55,41524
2024121914,223461.55,223461.55,220384.62,221153.86,45860
2024122009,220769.23,223076.94,215384.62,218076.94,191366
2024122010,218076.94,219615.39,216923.08,217692.31,53333
2024122011,217692.31,219615.39,217307.7,218461.55,38296
2024122012,218076.94,218846.16,216538.47,216923.08,41688
2024122013,216923.08,218076.94,213076.94,215384.62,150471
2024122014,215384.62,217307.7,210769.23,213076.94,192980
2024122309,218461.55,220769.23,211923.08,216538.47,0
2024122310,216538.47,216923.08,213846.16,215769.23,90506
2024122311,215769.23,216923.08,214230.78,215384.62,46300
2024122312,215000.02,215769.23,214230.78,215384.62,55533
2024122313,215384.62,216153.86,214615.39,215000.02,108411
2024122314,215000.02,215769.23,214230.78,214615.39,107603
2024122409,215384.62,220769.23,211923.08,213461.55,393944
2024122410,213461.55,214615.39,212692.31,214615.39,77605
2024122411,214615.39,221153.86,213461.55,219230.78,349713
2024122412,219230.78,225000.02,217692.31,221538.47,278659
2024122413,221923.08,230384.62,221538.47,229230.78,386599
2024122414,229230.78,230384.62,226538.47,230000.02,154705
2024122609,231538.47,234230.78,228846.16,230384.62,0
2024122610,230384.62,230384.62,226923.08,228846.16,121048
2024122611,229230.78,235000.02,228461.55,234615.39,188654
2024122612,234230.78,234615.39,232692.31,233846.16,76725
2024122613,233846.16,234230.78,227692.31,228076.94,188804
2024122614,227692.31,229615.39,226538.47,228461.55,235006
2024122709,234615.39,239615.39,229615.39,233461.55,920811
2024122710,233461.55,239230.78,232692.31,233461.55,271965
2024122711,233846.16,233846.16,229615.39,230000.02,172561
2024122712,230000.02,232307.7,229230.78,229230.78,111494
2024122713,229230.78,231538.47,228461.55,230769.23,89390
2024122714,230384.62,235384.62,230384.62,231923.08,101243
2024123009,228461.55,243076.94,228461.55,242692.31,0
2024123010,243076.94,244615.39,241153.86,242692.31,148161
2024123011,242692.31,244230.78,241538.47,241538.47,59090
2024123012,241923.08,241923.08,239230.78,241153.86,51986
2024123013,241153.86,241923.08,238846.16,239615.39,46285
2024123014,240000.02,240384.62,238076.94,240000.02,54476
